date,realtime_start,realtime_end,SP500
2018-05-21,2025-05-17,2025-05-17,2733.01
2018-05-22,2025-05-17,2025-05-17,2724.44
2018-05-23,2025-05-17,2025-05-17,2733.29
2018-05-24,2025-05-17,2025-05-17,2727.76
2018-05-25,2025-05-17,2025-05-17,2721.33
2018-05-28,2025-05-17,2025-05-17,
2018-05-29,2025-05-17,2025-05-17,2689.86
2018-05-30,2025-05-17,2025-05-17,2724.01
2018-05-31,2025-05-17,2025-05-17,2705.27
2018-06-01,2025-05-17,2025-05-17,2734.62
2018-06-04,2025-05-17,2025-05-17,2746.87
2018-06-05,2025-05-17,2025-05-17,2748.8
2018-06-06,2025-05-17,2025-05-17,2772.35
2018-06-07,2025-05-17,2025-05-17,2770.37
2018-06-08,2025-05-17,2025-05-17,2779.03
2018-06-11,2025-05-17,2025-05-17,2782.0
2018-06-12,2025-05-17,2025-05-17,2786.85
2018-06-13,2025-05-17,2025-05-17,2775.63
2018-06-14,2025-05-17,2025-05-17,2782.49
2018-06-15,2025-05-17,2025-05-17,2779.66
2018-06-18,2025-05-17,2025-05-17,2773.75
2018-06-19,2025-05-17,2025-05-17,2762.59
2018-06-20,2025-05-17,2025-05-17,2767.32
2018-06-21,2025-05-17,2025-05-17,2749.76
2018-06-22,2025-05-17,2025-05-17,2754.88
2018-06-25,2025-05-17,2025-05-17,2717.07
2018-06-26,2025-05-17,2025-05-17,2723.06
2018-06-27,2025-05-17,2025-05-17,2699.63
2018-06-28,2025-05-17,2025-05-17,2716.31
2018-06-29,2025-05-17,2025-05-17,2718.37
2018-07-02,2025-05-17,2025-05-17,2726.71
2018-07-03,2025-05-17,2025-05-17,2713.22
2018-07-04,2025-05-17,2025-05-17,
2018-07-05,2025-05-17,2025-05-17,2736.61
2018-07-06,2025-05-17,2025-05-17,2759.82
2018-07-09,2025-05-17,2025-05-17,2784.17
2018-07-10,2025-05-17,2025-05-17,2793.84
2018-07-11,2025-05-17,2025-05-17,2774.02
2018-07-12,2025-05-17,2025-05-17,2798.29
2018-07-13,2025-05-17,2025-05-17,2801.31
2018-07-16,2025-05-17,2025-05-17,2798.43
2018-07-17,2025-05-17,2025-05-17,2809.55
2018-07-18,2025-05-17,2025-05-17,2815.62
2018-07-19,2025-05-17,2025-05-17,2804.49
2018-07-20,2025-05-17,2025-05-17,2801.83
2018-07-23,2025-05-17,2025-05-17,2806.98
2018-07-24,2025-05-17,2025-05-17,2820.4
2018-07-25,2025-05-17,2025-05-17,2846.07
2018-07-26,2025-05-17,2025-05-17,2837.44
2018-07-27,2025-05-17,2025-05-17,2818.82
2018-07-30,2025-05-17,2025-05-17,2802.6
2018-07-31,2025-05-17,2025-05-17,2816.29
2018-08-01,2025-05-17,2025-05-17,2813.36
2018-08-02,2025-05-17,2025-05-17,2827.22
2018-08-03,2025-05-17,2025-05-17,2840.35
2018-08-06,2025-05-17,2025-05-17,2850.4
2018-08-07,2025-05-17,2025-05-17,2858.45
2018-08-08,2025-05-17,2025-05-17,2857.7
2018-08-09,2025-05-17,2025-05-17,2853.58
2018-08-10,2025-05-17,2025-05-17,2833.28
2018-08-13,2025-05-17,2025-05-17,2821.93
2018-08-14,2025-05-17,2025-05-17,2839.96
2018-08-15,2025-05-17,2025-05-17,2818.37
2018-08-16,2025-05-17,2025-05-17,2840.69
2018-08-17,2025-05-17,2025-05-17,2850.13
2018-08-20,2025-05-17,2025-05-17,2857.05
2018-08-21,2025-05-17,2025-05-17,2862.96
2018-08-22,2025-05-17,2025-05-17,2861.82
2018-08-23,2025-05-17,2025-05-17,2856.98
2018-08-24,2025-05-17,2025-05-17,2874.69
2018-08-27,2025-05-17,2025-05-17,2896.74
2018-08-28,2025-05-17,2025-05-17,2897.52
2018-08-29,2025-05-17,2025-05-17,2914.04
2018-08-30,2025-05-17,2025-05-17,2901.13
2018-08-31,2025-05-17,2025-05-17,2901.52
2018-09-03,2025-05-17,2025-05-17,
2018-09-04,2025-05-17,2025-05-17,2896.72
2018-09-05,2025-05-17,2025-05-17,2888.6
2018-09-06,2025-05-17,2025-05-17,2878.05
2018-09-07,2025-05-17,2025-05-17,2871.68
2018-09-10,2025-05-17,2025-05-17,2877.13
2018-09-11,2025-05-17,2025-05-17,2887.89
2018-09-12,2025-05-17,2025-05-17,2888.92
2018-09-13,2025-05-17,2025-05-17,2904.18
2018-09-14,2025-05-17,2025-05-17,2904.98
2018-09-17,2025-05-17,2025-05-17,2888.8
2018-09-18,2025-05-17,2025-05-17,2904.31
2018-09-19,2025-05-17,2025-05-17,2907.95
2018-09-20,2025-05-17,2025-05-17,2930.75
2018-09-21,2025-05-17,2025-05-17,2929.67
2018-09-24,2025-05-17,2025-05-17,2919.37
2018-09-25,2025-05-17,2025-05-17,2915.56
2018-09-26,2025-05-17,2025-05-17,2905.97
2018-09-27,2025-05-17,2025-05-17,2914.0
2018-09-28,2025-05-17,2025-05-17,2913.98
2018-10-01,2025-05-17,2025-05-17,2924.59
2018-10-02,2025-05-17,2025-05-17,2923.43
2018-10-03,2025-05-17,2025-05-17,2925.51
2018-10-04,2025-05-17,2025-05-17,2901.61
2018-10-05,2025-05-17,2025-05-17,2885.57
2018-10-08,2025-05-17,2025-05-17,2884.43
2018-10-09,2025-05-17,2025-05-17,2880.34
2018-10-10,2025-05-17,2025-05-17,2785.68
2018-10-11,2025-05-17,2025-05-17,2728.37
2018-10-12,2025-05-17,2025-05-17,2767.13
2018-10-15,2025-05-17,2025-05-17,2750.79
2018-10-16,2025-05-17,2025-05-17,2809.92
2018-10-17,2025-05-17,2025-05-17,2809.21
2018-10-18,2025-05-17,2025-05-17,2768.78
2018-10-19,2025-05-17,2025-05-17,2767.78
2018-10-22,2025-05-17,2025-05-17,2755.88
2018-10-23,2025-05-17,2025-05-17,2740.69
2018-10-24,2025-05-17,2025-05-17,2656.1
2018-10-25,2025-05-17,2025-05-17,2705.57
2018-10-26,2025-05-17,2025-05-17,2658.69
2018-10-29,2025-05-17,2025-05-17,2641.25
2018-10-30,2025-05-17,2025-05-17,2682.63
2018-10-31,2025-05-17,2025-05-17,2711.74
2018-11-01,2025-05-17,2025-05-17,2740.37
2018-11-02,2025-05-17,2025-05-17,2723.06
2018-11-05,2025-05-17,2025-05-17,2738.31
2018-11-06,2025-05-17,2025-05-17,2755.45
2018-11-07,2025-05-17,2025-05-17,2813.89
2018-11-08,2025-05-17,2025-05-17,2806.83
2018-11-09,2025-05-17,2025-05-17,2781.01
2018-11-12,2025-05-17,2025-05-17,2726.22
2018-11-13,2025-05-17,2025-05-17,2722.18
2018-11-14,2025-05-17,2025-05-17,2701.58
2018-11-15,2025-05-17,2025-05-17,2730.2
2018-11-16,2025-05-17,2025-05-17,2736.27
2018-11-19,2025-05-17,2025-05-17,2690.73
2018-11-20,2025-05-17,2025-05-17,2641.89
2018-11-21,2025-05-17,2025-05-17,2649.93
2018-11-22,2025-05-17,2025-05-17,
2018-11-23,2025-05-17,2025-05-17,2632.56
2018-11-26,2025-05-17,2025-05-17,2673.45
2018-11-27,2025-05-17,2025-05-17,2682.17
2018-11-28,2025-05-17,2025-05-17,2743.79
2018-11-29,2025-05-17,2025-05-17,2737.76
2018-11-30,2025-05-17,2025-05-17,2760.17
2018-12-03,2025-05-17,2025-05-17,2790.37
2018-12-04,2025-05-17,2025-05-17,2700.06
2018-12-05,2025-05-17,2025-05-17,
2018-12-06,2025-05-17,2025-05-17,2695.95
2018-12-07,2025-05-17,2025-05-17,2633.08
2018-12-10,2025-05-17,2025-05-17,2637.72
2018-12-11,2025-05-17,2025-05-17,2636.78
2018-12-12,2025-05-17,2025-05-17,2651.07
2018-12-13,2025-05-17,2025-05-17,2650.54
2018-12-14,2025-05-17,2025-05-17,2599.95
2018-12-17,2025-05-17,2025-05-17,2545.94
2018-12-18,2025-05-17,2025-05-17,2546.16
2018-12-19,2025-05-17,2025-05-17,2506.96
2018-12-20,2025-05-17,2025-05-17,2467.42
2018-12-21,2025-05-17,2025-05-17,2416.62
2018-12-24,2025-05-17,2025-05-17,2351.1
2018-12-25,2025-05-17,2025-05-17,
2018-12-26,2025-05-17,2025-05-17,2467.7
2018-12-27,2025-05-17,2025-05-17,2488.83
2018-12-28,2025-05-17,2025-05-17,2485.74
2018-12-31,2025-05-17,2025-05-17,2506.85
2019-01-01,2025-05-17,2025-05-17,
2019-01-02,2025-05-17,2025-05-17,2510.03
2019-01-03,2025-05-17,2025-05-17,2447.89
2019-01-04,2025-05-17,2025-05-17,2531.94
2019-01-07,2025-05-17,2025-05-17,2549.69
2019-01-08,2025-05-17,2025-05-17,2574.41
2019-01-09,2025-05-17,2025-05-17,2584.96
2019-01-10,2025-05-17,2025-05-17,2596.64
2019-01-11,2025-05-17,2025-05-17,2596.26
2019-01-14,2025-05-17,2025-05-17,2582.61
2019-01-15,2025-05-17,2025-05-17,2610.3
2019-01-16,2025-05-17,2025-05-17,2616.1
2019-01-17,2025-05-17,2025-05-17,2635.96
2019-01-18,2025-05-17,2025-05-17,2670.71
2019-01-21,2025-05-17,2025-05-17,
2019-01-22,2025-05-17,2025-05-17,2632.9
2019-01-23,2025-05-17,2025-05-17,2638.7
2019-01-24,2025-05-17,2025-05-17,2642.33
2019-01-25,2025-05-17,2025-05-17,2664.76
2019-01-28,2025-05-17,2025-05-17,2643.85
2019-01-29,2025-05-17,2025-05-17,2640.0
2019-01-30,2025-05-17,2025-05-17,2681.05
2019-01-31,2025-05-17,2025-05-17,2704.1
2019-02-01,2025-05-17,2025-05-17,2706.53
2019-02-04,2025-05-17,2025-05-17,2724.87
2019-02-05,2025-05-17,2025-05-17,2737.7
2019-02-06,2025-05-17,2025-05-17,2731.61
2019-02-07,2025-05-17,2025-05-17,2706.05
2019-02-08,2025-05-17,2025-05-17,2707.88
2019-02-11,2025-05-17,2025-05-17,2709.8
2019-02-12,2025-05-17,2025-05-17,2744.73
2019-02-13,2025-05-17,2025-05-17,2753.03
2019-02-14,2025-05-17,2025-05-17,2745.73
2019-02-15,2025-05-17,2025-05-17,2775.6
2019-02-18,2025-05-17,2025-05-17,
2019-02-19,2025-05-17,2025-05-17,2779.76
2019-02-20,2025-05-17,2025-05-17,2784.7
2019-02-21,2025-05-17,2025-05-17,2774.88
2019-02-22,2025-05-17,2025-05-17,2792.67
2019-02-25,2025-05-17,2025-05-17,2796.11
2019-02-26,2025-05-17,2025-05-17,2793.9
2019-02-27,2025-05-17,2025-05-17,2792.38
2019-02-28,2025-05-17,2025-05-17,2784.49
2019-03-01,2025-05-17,2025-05-17,2803.69
2019-03-04,2025-05-17,2025-05-17,2792.81
2019-03-05,2025-05-17,2025-05-17,2789.65
2019-03-06,2025-05-17,2025-05-17,2771.45
2019-03-07,2025-05-17,2025-05-17,2748.93
2019-03-08,2025-05-17,2025-05-17,2743.07
2019-03-11,2025-05-17,2025-05-17,2783.3
2019-03-12,2025-05-17,2025-05-17,2791.52
2019-03-13,2025-05-17,2025-05-17,2810.92
2019-03-14,2025-05-17,2025-05-17,2808.48
2019-03-15,2025-05-17,2025-05-17,2822.48
2019-03-18,2025-05-17,2025-05-17,2832.94
2019-03-19,2025-05-17,2025-05-17,2832.57
2019-03-20,2025-05-17,2025-05-17,2824.23
2019-03-21,2025-05-17,2025-05-17,2854.88
2019-03-22,2025-05-17,2025-05-17,2800.71
2019-03-25,2025-05-17,2025-05-17,2798.36
2019-03-26,2025-05-17,2025-05-17,2818.46
2019-03-27,2025-05-17,2025-05-17,2805.37
2019-03-28,2025-05-17,2025-05-17,2815.44
2019-03-29,2025-05-17,2025-05-17,2834.4
2019-04-01,2025-05-17,2025-05-17,2867.19
2019-04-02,2025-05-17,2025-05-17,2867.24
2019-04-03,2025-05-17,2025-05-17,2873.4
2019-04-04,2025-05-17,2025-05-17,2879.39
2019-04-05,2025-05-17,2025-05-17,2892.74
2019-04-08,2025-05-17,2025-05-17,2895.77
2019-04-09,2025-05-17,2025-05-17,2878.2
2019-04-10,2025-05-17,2025-05-17,2888.21
2019-04-11,2025-05-17,2025-05-17,2888.32
2019-04-12,2025-05-17,2025-05-17,2907.41
2019-04-15,2025-05-17,2025-05-17,2905.58
2019-04-16,2025-05-17,2025-05-17,2907.06
2019-04-17,2025-05-17,2025-05-17,2900.45
2019-04-18,2025-05-17,2025-05-17,2905.03
2019-04-19,2025-05-17,2025-05-17,
2019-04-22,2025-05-17,2025-05-17,2907.97
2019-04-23,2025-05-17,2025-05-17,2933.68
2019-04-24,2025-05-17,2025-05-17,2927.25
2019-04-25,2025-05-17,2025-05-17,2926.17
2019-04-26,2025-05-17,2025-05-17,2939.88
2019-04-29,2025-05-17,2025-05-17,2943.03
2019-04-30,2025-05-17,2025-05-17,2945.83
2019-05-01,2025-05-17,2025-05-17,2923.73
2019-05-02,2025-05-17,2025-05-17,2917.52
2019-05-03,2025-05-17,2025-05-17,2945.64
2019-05-06,2025-05-17,2025-05-17,2932.47
2019-05-07,2025-05-17,2025-05-17,2884.05
2019-05-08,2025-05-17,2025-05-17,2879.42
2019-05-09,2025-05-17,2025-05-17,2870.72
2019-05-10,2025-05-17,2025-05-17,2881.4
2019-05-13,2025-05-17,2025-05-17,2811.87
2019-05-14,2025-05-17,2025-05-17,2834.41
2019-05-15,2025-05-17,2025-05-17,2850.96
2019-05-16,2025-05-17,2025-05-17,2876.32
2019-05-17,2025-05-17,2025-05-17,2859.53
2019-05-20,2025-05-17,2025-05-17,2840.23
2019-05-21,2025-05-17,2025-05-17,2864.36
2019-05-22,2025-05-17,2025-05-17,2856.27
2019-05-23,2025-05-17,2025-05-17,2822.24
2019-05-24,2025-05-17,2025-05-17,2826.06
2019-05-27,2025-05-17,2025-05-17,
2019-05-28,2025-05-17,2025-05-17,2802.39
2019-05-29,2025-05-17,2025-05-17,2783.02
2019-05-30,2025-05-17,2025-05-17,2788.86
2019-05-31,2025-05-17,2025-05-17,2752.06
2019-06-03,2025-05-17,2025-05-17,2744.45
2019-06-04,2025-05-17,2025-05-17,2803.27
2019-06-05,2025-05-17,2025-05-17,2826.15
2019-06-06,2025-05-17,2025-05-17,2843.49
2019-06-07,2025-05-17,2025-05-17,2873.34
2019-06-10,2025-05-17,2025-05-17,2886.73
2019-06-11,2025-05-17,2025-05-17,2885.72
2019-06-12,2025-05-17,2025-05-17,2879.84
2019-06-13,2025-05-17,2025-05-17,2891.64
2019-06-14,2025-05-17,2025-05-17,2886.98
2019-06-17,2025-05-17,2025-05-17,2889.67
2019-06-18,2025-05-17,2025-05-17,2917.75
2019-06-19,2025-05-17,2025-05-17,2926.46
2019-06-20,2025-05-17,2025-05-17,2954.18
2019-06-21,2025-05-17,2025-05-17,2950.46
2019-06-24,2025-05-17,2025-05-17,2945.35
2019-06-25,2025-05-17,2025-05-17,2917.38
2019-06-26,2025-05-17,2025-05-17,2913.78
2019-06-27,2025-05-17,2025-05-17,2924.92
2019-06-28,2025-05-17,2025-05-17,2941.76
2019-07-01,2025-05-17,2025-05-17,2964.33
2019-07-02,2025-05-17,2025-05-17,2973.01
2019-07-03,2025-05-17,2025-05-17,2995.82
2019-07-04,2025-05-17,2025-05-17,
2019-07-05,2025-05-17,2025-05-17,2990.41
2019-07-08,2025-05-17,2025-05-17,2975.95
2019-07-09,2025-05-17,2025-05-17,2979.63
2019-07-10,2025-05-17,2025-05-17,2993.07
2019-07-11,2025-05-17,2025-05-17,2999.91
2019-07-12,2025-05-17,2025-05-17,3013.77
2019-07-15,2025-05-17,2025-05-17,3014.3
2019-07-16,2025-05-17,2025-05-17,3004.04
2019-07-17,2025-05-17,2025-05-17,2984.42
2019-07-18,2025-05-17,2025-05-17,2995.11
2019-07-19,2025-05-17,2025-05-17,2976.61
2019-07-22,2025-05-17,2025-05-17,2985.03
2019-07-23,2025-05-17,2025-05-17,3005.47
2019-07-24,2025-05-17,2025-05-17,3019.56
2019-07-25,2025-05-17,2025-05-17,3003.67
2019-07-26,2025-05-17,2025-05-17,3025.86
2019-07-29,2025-05-17,2025-05-17,3020.97
2019-07-30,2025-05-17,2025-05-17,3013.18
2019-07-31,2025-05-17,2025-05-17,2980.38
2019-08-01,2025-05-17,2025-05-17,2953.56
2019-08-02,2025-05-17,2025-05-17,2932.05
2019-08-05,2025-05-17,2025-05-17,2844.74
2019-08-06,2025-05-17,2025-05-17,2881.77
2019-08-07,2025-05-17,2025-05-17,2883.98
2019-08-08,2025-05-17,2025-05-17,2938.09
2019-08-09,2025-05-17,2025-05-17,2918.65
2019-08-12,2025-05-17,2025-05-17,2883.75
2019-08-13,2025-05-17,2025-05-17,2926.32
2019-08-14,2025-05-17,2025-05-17,2840.6
2019-08-15,2025-05-17,2025-05-17,2847.6
2019-08-16,2025-05-17,2025-05-17,2888.68
2019-08-19,2025-05-17,2025-05-17,2923.65
2019-08-20,2025-05-17,2025-05-17,2900.51
2019-08-21,2025-05-17,2025-05-17,2924.43
2019-08-22,2025-05-17,2025-05-17,2922.95
2019-08-23,2025-05-17,2025-05-17,2847.11
2019-08-26,2025-05-17,2025-05-17,2878.38
2019-08-27,2025-05-17,2025-05-17,2869.16
2019-08-28,2025-05-17,2025-05-17,2887.94
2019-08-29,2025-05-17,2025-05-17,2924.58
2019-08-30,2025-05-17,2025-05-17,2926.46
2019-09-02,2025-05-17,2025-05-17,
2019-09-03,2025-05-17,2025-05-17,2906.27
2019-09-04,2025-05-17,2025-05-17,2937.78
2019-09-05,2025-05-17,2025-05-17,2976.0
2019-09-06,2025-05-17,2025-05-17,2978.71
2019-09-09,2025-05-17,2025-05-17,2978.43
2019-09-10,2025-05-17,2025-05-17,2979.39
2019-09-11,2025-05-17,2025-05-17,3000.93
2019-09-12,2025-05-17,2025-05-17,3009.57
2019-09-13,2025-05-17,2025-05-17,3007.39
2019-09-16,2025-05-17,2025-05-17,2997.96
2019-09-17,2025-05-17,2025-05-17,3005.7
2019-09-18,2025-05-17,2025-05-17,3006.73
2019-09-19,2025-05-17,2025-05-17,3006.79
2019-09-20,2025-05-17,2025-05-17,2992.07
2019-09-23,2025-05-17,2025-05-17,2991.78
2019-09-24,2025-05-17,2025-05-17,2966.6
2019-09-25,2025-05-17,2025-05-17,2984.87
2019-09-26,2025-05-17,2025-05-17,2977.62
2019-09-27,2025-05-17,2025-05-17,2961.79
2019-09-30,2025-05-17,2025-05-17,2976.74
2019-10-01,2025-05-17,2025-05-17,2940.25
2019-10-02,2025-05-17,2025-05-17,2887.61
2019-10-03,2025-05-17,2025-05-17,2910.63
2019-10-04,2025-05-17,2025-05-17,2952.01
2019-10-07,2025-05-17,2025-05-17,2938.79
2019-10-08,2025-05-17,2025-05-17,2893.06
2019-10-09,2025-05-17,2025-05-17,2919.4
2019-10-10,2025-05-17,2025-05-17,2938.13
2019-10-11,2025-05-17,2025-05-17,2970.27
2019-10-14,2025-05-17,2025-05-17,2966.15
2019-10-15,2025-05-17,2025-05-17,2995.68
2019-10-16,2025-05-17,2025-05-17,2989.69
2019-10-17,2025-05-17,2025-05-17,2997.95
2019-10-18,2025-05-17,2025-05-17,2986.2
2019-10-21,2025-05-17,2025-05-17,3006.72
2019-10-22,2025-05-17,2025-05-17,2995.99
2019-10-23,2025-05-17,2025-05-17,3004.52
2019-10-24,2025-05-17,2025-05-17,3010.29
2019-10-25,2025-05-17,2025-05-17,3022.55
2019-10-28,2025-05-17,2025-05-17,3039.42
2019-10-29,2025-05-17,2025-05-17,3036.89
2019-10-30,2025-05-17,2025-05-17,3046.77
2019-10-31,2025-05-17,2025-05-17,3037.56
2019-11-01,2025-05-17,2025-05-17,3066.91
2019-11-04,2025-05-17,2025-05-17,3078.27
2019-11-05,2025-05-17,2025-05-17,3074.62
2019-11-06,2025-05-17,2025-05-17,3076.78
2019-11-07,2025-05-17,2025-05-17,3085.18
2019-11-08,2025-05-17,2025-05-17,3093.08
2019-11-11,2025-05-17,2025-05-17,3087.01
2019-11-12,2025-05-17,2025-05-17,3091.84
2019-11-13,2025-05-17,2025-05-17,3094.04
2019-11-14,2025-05-17,2025-05-17,3096.63
2019-11-15,2025-05-17,2025-05-17,3120.46
2019-11-18,2025-05-17,2025-05-17,3122.03
2019-11-19,2025-05-17,2025-05-17,3120.18
2019-11-20,2025-05-17,2025-05-17,3108.46
2019-11-21,2025-05-17,2025-05-17,3103.54
2019-11-22,2025-05-17,2025-05-17,3110.29
2019-11-25,2025-05-17,2025-05-17,3133.64
2019-11-26,2025-05-17,2025-05-17,3140.52
2019-11-27,2025-05-17,2025-05-17,3153.63
2019-11-28,2025-05-17,2025-05-17,
2019-11-29,2025-05-17,2025-05-17,3140.98
2019-12-02,2025-05-17,2025-05-17,3113.87
2019-12-03,2025-05-17,2025-05-17,3093.2
2019-12-04,2025-05-17,2025-05-17,3112.76
2019-12-05,2025-05-17,2025-05-17,3117.43
2019-12-06,2025-05-17,2025-05-17,3145.91
2019-12-09,2025-05-17,2025-05-17,3135.96
2019-12-10,2025-05-17,2025-05-17,3132.52
2019-12-11,2025-05-17,2025-05-17,3141.63
2019-12-12,2025-05-17,2025-05-17,3168.57
2019-12-13,2025-05-17,2025-05-17,3168.8
2019-12-16,2025-05-17,2025-05-17,3191.45
2019-12-17,2025-05-17,2025-05-17,3192.52
2019-12-18,2025-05-17,2025-05-17,3191.14
2019-12-19,2025-05-17,2025-05-17,3205.37
2019-12-20,2025-05-17,2025-05-17,3221.22
2019-12-23,2025-05-17,2025-05-17,3224.01
2019-12-24,2025-05-17,2025-05-17,3223.38
2019-12-25,2025-05-17,2025-05-17,
2019-12-26,2025-05-17,2025-05-17,3239.91
2019-12-27,2025-05-17,2025-05-17,3240.02
2019-12-30,2025-05-17,2025-05-17,3221.29
2019-12-31,2025-05-17,2025-05-17,3230.78
2020-01-01,2025-05-17,2025-05-17,
2020-01-02,2025-05-17,2025-05-17,3257.85
2020-01-03,2025-05-17,2025-05-17,3234.85
2020-01-06,2025-05-17,2025-05-17,3246.28
2020-01-07,2025-05-17,2025-05-17,3237.18
2020-01-08,2025-05-17,2025-05-17,3253.05
2020-01-09,2025-05-17,2025-05-17,3274.7
2020-01-10,2025-05-17,2025-05-17,3265.35
2020-01-13,2025-05-17,2025-05-17,3288.13
2020-01-14,2025-05-17,2025-05-17,3283.15
2020-01-15,2025-05-17,2025-05-17,3289.29
2020-01-16,2025-05-17,2025-05-17,3316.81
2020-01-17,2025-05-17,2025-05-17,3329.62
2020-01-20,2025-05-17,2025-05-17,
2020-01-21,2025-05-17,2025-05-17,3320.79
2020-01-22,2025-05-17,2025-05-17,3321.75
2020-01-23,2025-05-17,2025-05-17,3325.54
2020-01-24,2025-05-17,2025-05-17,3295.47
2020-01-27,2025-05-17,2025-05-17,3243.63
2020-01-28,2025-05-17,2025-05-17,3276.24
2020-01-29,2025-05-17,2025-05-17,3273.4
2020-01-30,2025-05-17,2025-05-17,3283.66
2020-01-31,2025-05-17,2025-05-17,3225.52
2020-02-03,2025-05-17,2025-05-17,3248.92
2020-02-04,2025-05-17,2025-05-17,3297.59
2020-02-05,2025-05-17,2025-05-17,3334.69
2020-02-06,2025-05-17,2025-05-17,3345.78
2020-02-07,2025-05-17,2025-05-17,3327.71
2020-02-10,2025-05-17,2025-05-17,3352.09
2020-02-11,2025-05-17,2025-05-17,3357.75
2020-02-12,2025-05-17,2025-05-17,3379.45
2020-02-13,2025-05-17,2025-05-17,3373.94
2020-02-14,2025-05-17,2025-05-17,3380.16
