date,realtime_start,realtime_end,SP500
2021-11-15,2025-05-17,2025-05-17,4682.8
2021-11-16,2025-05-17,2025-05-17,4700.9
2021-11-17,2025-05-17,2025-05-17,4688.67
2021-11-18,2025-05-17,2025-05-17,4704.54
2021-11-19,2025-05-17,2025-05-17,4697.96
2021-11-22,2025-05-17,2025-05-17,4682.94
2021-11-23,2025-05-17,2025-05-17,4690.7
2021-11-24,2025-05-17,2025-05-17,4701.46
2021-11-25,2025-05-17,2025-05-17,
2021-11-26,2025-05-17,2025-05-17,4594.62
2021-11-29,2025-05-17,2025-05-17,4655.27
2021-11-30,2025-05-17,2025-05-17,4567.0
2021-12-01,2025-05-17,2025-05-17,4513.04
2021-12-02,2025-05-17,2025-05-17,4577.1
2021-12-03,2025-05-17,2025-05-17,4538.43
2021-12-06,2025-05-17,2025-05-17,4591.67
2021-12-07,2025-05-17,2025-05-17,4686.75
2021-12-08,2025-05-17,2025-05-17,4701.21
2021-12-09,2025-05-17,2025-05-17,4667.45
2021-12-10,2025-05-17,2025-05-17,4712.02
2021-12-13,2025-05-17,2025-05-17,4668.97
2021-12-14,2025-05-17,2025-05-17,4634.09
2021-12-15,2025-05-17,2025-05-17,4709.85
2021-12-16,2025-05-17,2025-05-17,4668.67
2021-12-17,2025-05-17,2025-05-17,4620.64
2021-12-20,2025-05-17,2025-05-17,4568.02
2021-12-21,2025-05-17,2025-05-17,4649.23
2021-12-22,2025-05-17,2025-05-17,4696.56
2021-12-23,2025-05-17,2025-05-17,4725.79
2021-12-24,2025-05-17,2025-05-17,
2021-12-27,2025-05-17,2025-05-17,4791.19
2021-12-28,2025-05-17,2025-05-17,4786.35
2021-12-29,2025-05-17,2025-05-17,4793.06
2021-12-30,2025-05-17,2025-05-17,4778.73
2021-12-31,2025-05-17,2025-05-17,4766.18
2022-01-03,2025-05-17,2025-05-17,4796.56
2022-01-04,2025-05-17,2025-05-17,4793.54
2022-01-05,2025-05-17,2025-05-17,4700.58
2022-01-06,2025-05-17,2025-05-17,4696.05
2022-01-07,2025-05-17,2025-05-17,4677.03
2022-01-10,2025-05-17,2025-05-17,4670.29
2022-01-11,2025-05-17,2025-05-17,4713.07
2022-01-12,2025-05-17,2025-05-17,4726.35
2022-01-13,2025-05-17,2025-05-17,4659.03
2022-01-14,2025-05-17,2025-05-17,4662.85
2022-01-17,2025-05-17,2025-05-17,
2022-01-18,2025-05-17,2025-05-17,4577.11
2022-01-19,2025-05-17,2025-05-17,4532.76
2022-01-20,2025-05-17,2025-05-17,4482.73
2022-01-21,2025-05-17,2025-05-17,4397.94
2022-01-24,2025-05-17,2025-05-17,4410.13
2022-01-25,2025-05-17,2025-05-17,4356.45
2022-01-26,2025-05-17,2025-05-17,4349.93
2022-01-27,2025-05-17,2025-05-17,4326.51
2022-01-28,2025-05-17,2025-05-17,4431.85
2022-01-31,2025-05-17,2025-05-17,4515.55
2022-02-01,2025-05-17,2025-05-17,4546.54
2022-02-02,2025-05-17,2025-05-17,4589.38
2022-02-03,2025-05-17,2025-05-17,4477.44
2022-02-04,2025-05-17,2025-05-17,4500.53
2022-02-07,2025-05-17,2025-05-17,4483.87
2022-02-08,2025-05-17,2025-05-17,4521.54
2022-02-09,2025-05-17,2025-05-17,4587.18
2022-02-10,2025-05-17,2025-05-17,4504.08
2022-02-11,2025-05-17,2025-05-17,4418.64
2022-02-14,2025-05-17,2025-05-17,4401.67
2022-02-15,2025-05-17,2025-05-17,4471.07
2022-02-16,2025-05-17,2025-05-17,4475.01
2022-02-17,2025-05-17,2025-05-17,4380.26
2022-02-18,2025-05-17,2025-05-17,4348.87
2022-02-21,2025-05-17,2025-05-17,
2022-02-22,2025-05-17,2025-05-17,4304.76
2022-02-23,2025-05-17,2025-05-17,4225.5
2022-02-24,2025-05-17,2025-05-17,4288.7
2022-02-25,2025-05-17,2025-05-17,4384.65
2022-02-28,2025-05-17,2025-05-17,4373.94
2022-03-01,2025-05-17,2025-05-17,4306.26
2022-03-02,2025-05-17,2025-05-17,4386.54
2022-03-03,2025-05-17,2025-05-17,4363.49
2022-03-04,2025-05-17,2025-05-17,4328.87
2022-03-07,2025-05-17,2025-05-17,4201.09
2022-03-08,2025-05-17,2025-05-17,4170.7
2022-03-09,2025-05-17,2025-05-17,4277.88
2022-03-10,2025-05-17,2025-05-17,4259.52
2022-03-11,2025-05-17,2025-05-17,4204.31
2022-03-14,2025-05-17,2025-05-17,4173.11
2022-03-15,2025-05-17,2025-05-17,4262.45
2022-03-16,2025-05-17,2025-05-17,4357.86
2022-03-17,2025-05-17,2025-05-17,4411.67
2022-03-18,2025-05-17,2025-05-17,4463.12
2022-03-21,2025-05-17,2025-05-17,4461.18
2022-03-22,2025-05-17,2025-05-17,4511.61
2022-03-23,2025-05-17,2025-05-17,4456.24
2022-03-24,2025-05-17,2025-05-17,4520.16
2022-03-25,2025-05-17,2025-05-17,4543.06
2022-03-28,2025-05-17,2025-05-17,4575.52
2022-03-29,2025-05-17,2025-05-17,4631.6
2022-03-30,2025-05-17,2025-05-17,4602.45
2022-03-31,2025-05-17,2025-05-17,4530.41
2022-04-01,2025-05-17,2025-05-17,4545.86
2022-04-04,2025-05-17,2025-05-17,4582.64
2022-04-05,2025-05-17,2025-05-17,4525.12
2022-04-06,2025-05-17,2025-05-17,4481.15
2022-04-07,2025-05-17,2025-05-17,4500.21
2022-04-08,2025-05-17,2025-05-17,4488.28
2022-04-11,2025-05-17,2025-05-17,4412.53
2022-04-12,2025-05-17,2025-05-17,4397.45
2022-04-13,2025-05-17,2025-05-17,4446.59
2022-04-14,2025-05-17,2025-05-17,4392.59
2022-04-15,2025-05-17,2025-05-17,
2022-04-18,2025-05-17,2025-05-17,4391.69
2022-04-19,2025-05-17,2025-05-17,4462.21
2022-04-20,2025-05-17,2025-05-17,4459.45
2022-04-21,2025-05-17,2025-05-17,4393.66
2022-04-22,2025-05-17,2025-05-17,4271.78
2022-04-25,2025-05-17,2025-05-17,4296.12
2022-04-26,2025-05-17,2025-05-17,4175.2
2022-04-27,2025-05-17,2025-05-17,4183.96
2022-04-28,2025-05-17,2025-05-17,4287.5
2022-04-29,2025-05-17,2025-05-17,4131.93
2022-05-02,2025-05-17,2025-05-17,4155.38
2022-05-03,2025-05-17,2025-05-17,4175.48
2022-05-04,2025-05-17,2025-05-17,4300.17
2022-05-05,2025-05-17,2025-05-17,4146.87
2022-05-06,2025-05-17,2025-05-17,4123.34
2022-05-09,2025-05-17,2025-05-17,3991.24
2022-05-10,2025-05-17,2025-05-17,4001.05
2022-05-11,2025-05-17,2025-05-17,3935.18
2022-05-12,2025-05-17,2025-05-17,3930.08
2022-05-13,2025-05-17,2025-05-17,4023.89
2022-05-16,2025-05-17,2025-05-17,4008.01
2022-05-17,2025-05-17,2025-05-17,4088.85
2022-05-18,2025-05-17,2025-05-17,3923.68
2022-05-19,2025-05-17,2025-05-17,3900.79
2022-05-20,2025-05-17,2025-05-17,3901.36
2022-05-23,2025-05-17,2025-05-17,3973.75
2022-05-24,2025-05-17,2025-05-17,3941.48
2022-05-25,2025-05-17,2025-05-17,3978.73
2022-05-26,2025-05-17,2025-05-17,4057.84
2022-05-27,2025-05-17,2025-05-17,4158.24
2022-05-30,2025-05-17,2025-05-17,
2022-05-31,2025-05-17,2025-05-17,4132.15
2022-06-01,2025-05-17,2025-05-17,4101.23
2022-06-02,2025-05-17,2025-05-17,4176.82
2022-06-03,2025-05-17,2025-05-17,4108.54
2022-06-06,2025-05-17,2025-05-17,4121.43
2022-06-07,2025-05-17,2025-05-17,4160.68
2022-06-08,2025-05-17,2025-05-17,4115.77
2022-06-09,2025-05-17,2025-05-17,4017.82
2022-06-10,2025-05-17,2025-05-17,3900.86
2022-06-13,2025-05-17,2025-05-17,3749.63
2022-06-14,2025-05-17,2025-05-17,3735.48
2022-06-15,2025-05-17,2025-05-17,3789.99
2022-06-16,2025-05-17,2025-05-17,3666.77
2022-06-17,2025-05-17,2025-05-17,3674.84
2022-06-20,2025-05-17,2025-05-17,
2022-06-21,2025-05-17,2025-05-17,3764.79
2022-06-22,2025-05-17,2025-05-17,3759.89
2022-06-23,2025-05-17,2025-05-17,3795.73
2022-06-24,2025-05-17,2025-05-17,3911.74
2022-06-27,2025-05-17,2025-05-17,3900.11
2022-06-28,2025-05-17,2025-05-17,3821.55
2022-06-29,2025-05-17,2025-05-17,3818.83
2022-06-30,2025-05-17,2025-05-17,3785.38
2022-07-01,2025-05-17,2025-05-17,3825.33
2022-07-04,2025-05-17,2025-05-17,
2022-07-05,2025-05-17,2025-05-17,3831.39
2022-07-06,2025-05-17,2025-05-17,3845.08
2022-07-07,2025-05-17,2025-05-17,3902.62
2022-07-08,2025-05-17,2025-05-17,3899.38
2022-07-11,2025-05-17,2025-05-17,3854.43
2022-07-12,2025-05-17,2025-05-17,3818.8
2022-07-13,2025-05-17,2025-05-17,3801.78
2022-07-14,2025-05-17,2025-05-17,3790.38
2022-07-15,2025-05-17,2025-05-17,3863.16
2022-07-18,2025-05-17,2025-05-17,3830.85
2022-07-19,2025-05-17,2025-05-17,3936.69
2022-07-20,2025-05-17,2025-05-17,3959.9
2022-07-21,2025-05-17,2025-05-17,3998.95
2022-07-22,2025-05-17,2025-05-17,3961.63
2022-07-25,2025-05-17,2025-05-17,3966.84
2022-07-26,2025-05-17,2025-05-17,3921.05
2022-07-27,2025-05-17,2025-05-17,4023.61
2022-07-28,2025-05-17,2025-05-17,4072.43
2022-07-29,2025-05-17,2025-05-17,4130.29
2022-08-01,2025-05-17,2025-05-17,4118.63
2022-08-02,2025-05-17,2025-05-17,4091.19
2022-08-03,2025-05-17,2025-05-17,4155.17
2022-08-04,2025-05-17,2025-05-17,4151.94
2022-08-05,2025-05-17,2025-05-17,4145.19
2022-08-08,2025-05-17,2025-05-17,4140.06
2022-08-09,2025-05-17,2025-05-17,4122.47
2022-08-10,2025-05-17,2025-05-17,4210.24
2022-08-11,2025-05-17,2025-05-17,4207.27
2022-08-12,2025-05-17,2025-05-17,4280.15
2022-08-15,2025-05-17,2025-05-17,4297.14
2022-08-16,2025-05-17,2025-05-17,4305.2
2022-08-17,2025-05-17,2025-05-17,4274.04
2022-08-18,2025-05-17,2025-05-17,4283.74
2022-08-19,2025-05-17,2025-05-17,4228.48
2022-08-22,2025-05-17,2025-05-17,4137.99
2022-08-23,2025-05-17,2025-05-17,4128.73
2022-08-24,2025-05-17,2025-05-17,4140.77
2022-08-25,2025-05-17,2025-05-17,4199.12
2022-08-26,2025-05-17,2025-05-17,4057.66
2022-08-29,2025-05-17,2025-05-17,4030.61
2022-08-30,2025-05-17,2025-05-17,3986.16
2022-08-31,2025-05-17,2025-05-17,3955.0
2022-09-01,2025-05-17,2025-05-17,3966.85
2022-09-02,2025-05-17,2025-05-17,3924.26
2022-09-05,2025-05-17,2025-05-17,
2022-09-06,2025-05-17,2025-05-17,3908.19
2022-09-07,2025-05-17,2025-05-17,3979.87
2022-09-08,2025-05-17,2025-05-17,4006.18
2022-09-09,2025-05-17,2025-05-17,4067.36
2022-09-12,2025-05-17,2025-05-17,4110.41
2022-09-13,2025-05-17,2025-05-17,3932.69
2022-09-14,2025-05-17,2025-05-17,3946.01
2022-09-15,2025-05-17,2025-05-17,3901.35
2022-09-16,2025-05-17,2025-05-17,3873.33
2022-09-19,2025-05-17,2025-05-17,3899.89
2022-09-20,2025-05-17,2025-05-17,3855.93
2022-09-21,2025-05-17,2025-05-17,3789.93
2022-09-22,2025-05-17,2025-05-17,3757.99
2022-09-23,2025-05-17,2025-05-17,3693.23
2022-09-26,2025-05-17,2025-05-17,3655.04
2022-09-27,2025-05-17,2025-05-17,3647.29
2022-09-28,2025-05-17,2025-05-17,3719.04
2022-09-29,2025-05-17,2025-05-17,3640.47
2022-09-30,2025-05-17,2025-05-17,3585.62
2022-10-03,2025-05-17,2025-05-17,3678.43
2022-10-04,2025-05-17,2025-05-17,3790.93
2022-10-05,2025-05-17,2025-05-17,3783.28
2022-10-06,2025-05-17,2025-05-17,3744.52
2022-10-07,2025-05-17,2025-05-17,3639.66
2022-10-10,2025-05-17,2025-05-17,3612.39
2022-10-11,2025-05-17,2025-05-17,3588.84
2022-10-12,2025-05-17,2025-05-17,3577.03
2022-10-13,2025-05-17,2025-05-17,3669.91
2022-10-14,2025-05-17,2025-05-17,3583.07
2022-10-17,2025-05-17,2025-05-17,3677.95
2022-10-18,2025-05-17,2025-05-17,3719.98
2022-10-19,2025-05-17,2025-05-17,3695.16
2022-10-20,2025-05-17,2025-05-17,3665.78
2022-10-21,2025-05-17,2025-05-17,3752.75
2022-10-24,2025-05-17,2025-05-17,3797.34
2022-10-25,2025-05-17,2025-05-17,3859.11
2022-10-26,2025-05-17,2025-05-17,3830.6
2022-10-27,2025-05-17,2025-05-17,3807.3
2022-10-28,2025-05-17,2025-05-17,3901.06
2022-10-31,2025-05-17,2025-05-17,3871.98
2022-11-01,2025-05-17,2025-05-17,3856.1
2022-11-02,2025-05-17,2025-05-17,3759.69
2022-11-03,2025-05-17,2025-05-17,3719.89
2022-11-04,2025-05-17,2025-05-17,3770.55
2022-11-07,2025-05-17,2025-05-17,3806.8
2022-11-08,2025-05-17,2025-05-17,3828.11
2022-11-09,2025-05-17,2025-05-17,3748.57
2022-11-10,2025-05-17,2025-05-17,3956.37
2022-11-11,2025-05-17,2025-05-17,3992.93
2022-11-14,2025-05-17,2025-05-17,3957.25
2022-11-15,2025-05-17,2025-05-17,3991.73
2022-11-16,2025-05-17,2025-05-17,3958.79
2022-11-17,2025-05-17,2025-05-17,3946.56
2022-11-18,2025-05-17,2025-05-17,3965.34
2022-11-21,2025-05-17,2025-05-17,3949.94
2022-11-22,2025-05-17,2025-05-17,4003.58
2022-11-23,2025-05-17,2025-05-17,4027.26
2022-11-24,2025-05-17,2025-05-17,
2022-11-25,2025-05-17,2025-05-17,4026.12
2022-11-28,2025-05-17,2025-05-17,3963.94
2022-11-29,2025-05-17,2025-05-17,3957.63
2022-11-30,2025-05-17,2025-05-17,4080.11
2022-12-01,2025-05-17,2025-05-17,4076.57
2022-12-02,2025-05-17,2025-05-17,4071.7
2022-12-05,2025-05-17,2025-05-17,3998.84
2022-12-06,2025-05-17,2025-05-17,3941.26
2022-12-07,2025-05-17,2025-05-17,3933.92
2022-12-08,2025-05-17,2025-05-17,3963.51
2022-12-09,2025-05-17,2025-05-17,3934.38
2022-12-12,2025-05-17,2025-05-17,3990.56
2022-12-13,2025-05-17,2025-05-17,4019.65
2022-12-14,2025-05-17,2025-05-17,3995.32
2022-12-15,2025-05-17,2025-05-17,3895.75
2022-12-16,2025-05-17,2025-05-17,3852.36
2022-12-19,2025-05-17,2025-05-17,3817.66
2022-12-20,2025-05-17,2025-05-17,3821.62
2022-12-21,2025-05-17,2025-05-17,3878.44
2022-12-22,2025-05-17,2025-05-17,3822.39
2022-12-23,2025-05-17,2025-05-17,3844.82
2022-12-26,2025-05-17,2025-05-17,
2022-12-27,2025-05-17,2025-05-17,3829.25
2022-12-28,2025-05-17,2025-05-17,3783.22
2022-12-29,2025-05-17,2025-05-17,3849.28
2022-12-30,2025-05-17,2025-05-17,3839.5
2023-01-02,2025-05-17,2025-05-17,
2023-01-03,2025-05-17,2025-05-17,3824.14
2023-01-04,2025-05-17,2025-05-17,3852.97
2023-01-05,2025-05-17,2025-05-17,3808.1
2023-01-06,2025-05-17,2025-05-17,3895.08
2023-01-09,2025-05-17,2025-05-17,3892.09
2023-01-10,2025-05-17,2025-05-17,3919.25
2023-01-11,2025-05-17,2025-05-17,3969.61
2023-01-12,2025-05-17,2025-05-17,3983.17
2023-01-13,2025-05-17,2025-05-17,3999.09
2023-01-16,2025-05-17,2025-05-17,
2023-01-17,2025-05-17,2025-05-17,3990.97
2023-01-18,2025-05-17,2025-05-17,3928.86
2023-01-19,2025-05-17,2025-05-17,3898.85
2023-01-20,2025-05-17,2025-05-17,3972.61
2023-01-23,2025-05-17,2025-05-17,4019.81
2023-01-24,2025-05-17,2025-05-17,4016.95
2023-01-25,2025-05-17,2025-05-17,4016.22
2023-01-26,2025-05-17,2025-05-17,4060.43
2023-01-27,2025-05-17,2025-05-17,4070.56
2023-01-30,2025-05-17,2025-05-17,4017.77
2023-01-31,2025-05-17,2025-05-17,4076.6
2023-02-01,2025-05-17,2025-05-17,4119.21
2023-02-02,2025-05-17,2025-05-17,4179.76
2023-02-03,2025-05-17,2025-05-17,4136.48
2023-02-06,2025-05-17,2025-05-17,4111.08
2023-02-07,2025-05-17,2025-05-17,4164.0
2023-02-08,2025-05-17,2025-05-17,4117.86
2023-02-09,2025-05-17,2025-05-17,4081.5
2023-02-10,2025-05-17,2025-05-17,4090.46
2023-02-13,2025-05-17,2025-05-17,4137.29
2023-02-14,2025-05-17,2025-05-17,4136.13
2023-02-15,2025-05-17,2025-05-17,4147.6
2023-02-16,2025-05-17,2025-05-17,4090.41
2023-02-17,2025-05-17,2025-05-17,4079.09
2023-02-20,2025-05-17,2025-05-17,
2023-02-21,2025-05-17,2025-05-17,3997.34
2023-02-22,2025-05-17,2025-05-17,3991.05
2023-02-23,2025-05-17,2025-05-17,4012.32
2023-02-24,2025-05-17,2025-05-17,3970.04
2023-02-27,2025-05-17,2025-05-17,3982.24
2023-02-28,2025-05-17,2025-05-17,3970.15
2023-03-01,2025-05-17,2025-05-17,3951.39
2023-03-02,2025-05-17,2025-05-17,3981.35
2023-03-03,2025-05-17,2025-05-17,4045.64
2023-03-06,2025-05-17,2025-05-17,4048.42
2023-03-07,2025-05-17,2025-05-17,3986.37
2023-03-08,2025-05-17,2025-05-17,3992.01
2023-03-09,2025-05-17,2025-05-17,3918.32
2023-03-10,2025-05-17,2025-05-17,3861.59
2023-03-13,2025-05-17,2025-05-17,3855.76
2023-03-14,2025-05-17,2025-05-17,3919.29
2023-03-15,2025-05-17,2025-05-17,3891.93
2023-03-16,2025-05-17,2025-05-17,3960.28
2023-03-17,2025-05-17,2025-05-17,3916.64
2023-03-20,2025-05-17,2025-05-17,3951.57
2023-03-21,2025-05-17,2025-05-17,4002.87
2023-03-22,2025-05-17,2025-05-17,3936.97
2023-03-23,2025-05-17,2025-05-17,3948.72
2023-03-24,2025-05-17,2025-05-17,3970.99
2023-03-27,2025-05-17,2025-05-17,3977.53
2023-03-28,2025-05-17,2025-05-17,3971.27
2023-03-29,2025-05-17,2025-05-17,4027.81
2023-03-30,2025-05-17,2025-05-17,4050.83
2023-03-31,2025-05-17,2025-05-17,4109.31
2023-04-03,2025-05-17,2025-05-17,4124.51
2023-04-04,2025-05-17,2025-05-17,4100.6
2023-04-05,2025-05-17,2025-05-17,4090.38
2023-04-06,2025-05-17,2025-05-17,4105.02
2023-04-07,2025-05-17,2025-05-17,
2023-04-10,2025-05-17,2025-05-17,4109.11
2023-04-11,2025-05-17,2025-05-17,4108.94
2023-04-12,2025-05-17,2025-05-17,4091.95
2023-04-13,2025-05-17,2025-05-17,4146.22
2023-04-14,2025-05-17,2025-05-17,4137.64
2023-04-17,2025-05-17,2025-05-17,4151.32
2023-04-18,2025-05-17,2025-05-17,4154.87
2023-04-19,2025-05-17,2025-05-17,4154.52
2023-04-20,2025-05-17,2025-05-17,4129.79
2023-04-21,2025-05-17,2025-05-17,4133.52
2023-04-24,2025-05-17,2025-05-17,4137.04
2023-04-25,2025-05-17,2025-05-17,4071.63
2023-04-26,2025-05-17,2025-05-17,4055.99
2023-04-27,2025-05-17,2025-05-17,4135.35
2023-04-28,2025-05-17,2025-05-17,4169.48
2023-05-01,2025-05-17,2025-05-17,4167.87
2023-05-02,2025-05-17,2025-05-17,4119.58
2023-05-03,2025-05-17,2025-05-17,4090.75
2023-05-04,2025-05-17,2025-05-17,4061.22
2023-05-05,2025-05-17,2025-05-17,4136.25
2023-05-08,2025-05-17,2025-05-17,4138.12
2023-05-09,2025-05-17,2025-05-17,4119.17
2023-05-10,2025-05-17,2025-05-17,4137.64
2023-05-11,2025-05-17,2025-05-17,4130.62
2023-05-12,2025-05-17,2025-05-17,4124.08
2023-05-15,2025-05-17,2025-05-17,4136.28
2023-05-16,2025-05-17,2025-05-17,4109.9
2023-05-17,2025-05-17,2025-05-17,4158.77
2023-05-18,2025-05-17,2025-05-17,4198.05
2023-05-19,2025-05-17,2025-05-17,4191.98
2023-05-22,2025-05-17,2025-05-17,4192.63
2023-05-23,2025-05-17,2025-05-17,4145.58
2023-05-24,2025-05-17,2025-05-17,4115.24
2023-05-25,2025-05-17,2025-05-17,4151.28
2023-05-26,2025-05-17,2025-05-17,4205.45
2023-05-29,2025-05-17,2025-05-17,
2023-05-30,2025-05-17,2025-05-17,4205.52
2023-05-31,2025-05-17,2025-05-17,4179.83
2023-06-01,2025-05-17,2025-05-17,4221.02
2023-06-02,2025-05-17,2025-05-17,4282.37
2023-06-05,2025-05-17,2025-05-17,4273.79
2023-06-06,2025-05-17,2025-05-17,4283.85
2023-06-07,2025-05-17,2025-05-17,4267.52
2023-06-08,2025-05-17,2025-05-17,4293.93
2023-06-09,2025-05-17,2025-05-17,4298.86
2023-06-12,2025-05-17,2025-05-17,4338.93
2023-06-13,2025-05-17,2025-05-17,4369.01
2023-06-14,2025-05-17,2025-05-17,4372.59
2023-06-15,2025-05-17,2025-05-17,4425.84
2023-06-16,2025-05-17,2025-05-17,4409.59
2023-06-19,2025-05-17,2025-05-17,
2023-06-20,2025-05-17,2025-05-17,4388.71
2023-06-21,2025-05-17,2025-05-17,4365.69
2023-06-22,2025-05-17,2025-05-17,4381.89
2023-06-23,2025-05-17,2025-05-17,4348.33
2023-06-26,2025-05-17,2025-05-17,4328.82
2023-06-27,2025-05-17,2025-05-17,4378.41
2023-06-28,2025-05-17,2025-05-17,4376.86
2023-06-29,2025-05-17,2025-05-17,4396.44
2023-06-30,2025-05-17,2025-05-17,4450.38
2023-07-03,2025-05-17,2025-05-17,4455.59
2023-07-04,2025-05-17,2025-05-17,
2023-07-05,2025-05-17,2025-05-17,4446.82
2023-07-06,2025-05-17,2025-05-17,4411.59
2023-07-07,2025-05-17,2025-05-17,4398.95
2023-07-10,2025-05-17,2025-05-17,4409.53
2023-07-11,2025-05-17,2025-05-17,4439.26
2023-07-12,2025-05-17,2025-05-17,4472.16
2023-07-13,2025-05-17,2025-05-17,4510.04
2023-07-14,2025-05-17,2025-05-17,4505.42
2023-07-17,2025-05-17,2025-05-17,4522.79
2023-07-18,2025-05-17,2025-05-17,4554.98
2023-07-19,2025-05-17,2025-05-17,4565.72
2023-07-20,2025-05-17,2025-05-17,4534.87
2023-07-21,2025-05-17,2025-05-17,4536.34
2023-07-24,2025-05-17,2025-05-17,4554.64
2023-07-25,2025-05-17,2025-05-17,4567.46
2023-07-26,2025-05-17,2025-05-17,4566.75
2023-07-27,2025-05-17,2025-05-17,4537.41
2023-07-28,2025-05-17,2025-05-17,4582.23
2023-07-31,2025-05-17,2025-05-17,4588.96
2023-08-01,2025-05-17,2025-05-17,4576.73
2023-08-02,2025-05-17,2025-05-17,4513.39
2023-08-03,2025-05-17,2025-05-17,4501.89
2023-08-04,2025-05-17,2025-05-17,4478.03
2023-08-07,2025-05-17,2025-05-17,4518.44
2023-08-08,2025-05-17,2025-05-17,4499.38
2023-08-09,2025-05-17,2025-05-17,4467.71
2023-08-10,2025-05-17,2025-05-17,4468.83
2023-08-11,2025-05-17,2025-05-17,4464.05
2023-08-14,2025-05-17,2025-05-17,4489.72
