date,realtime_start,realtime_end,SP500
2023-08-15,2025-05-17,2025-05-17,4437.86
2023-08-16,2025-05-17,2025-05-17,4404.33
2023-08-17,2025-05-17,2025-05-17,4370.36
2023-08-18,2025-05-17,2025-05-17,4369.71
2023-08-21,2025-05-17,2025-05-17,4399.77
2023-08-22,2025-05-17,2025-05-17,4387.55
2023-08-23,2025-05-17,2025-05-17,4436.01
2023-08-24,2025-05-17,2025-05-17,4376.31
2023-08-25,2025-05-17,2025-05-17,4405.71
2023-08-28,2025-05-17,2025-05-17,4433.31
2023-08-29,2025-05-17,2025-05-17,4497.63
2023-08-30,2025-05-17,2025-05-17,4514.87
2023-08-31,2025-05-17,2025-05-17,4507.66
2023-09-01,2025-05-17,2025-05-17,4515.77
2023-09-04,2025-05-17,2025-05-17,
2023-09-05,2025-05-17,2025-05-17,4496.83
2023-09-06,2025-05-17,2025-05-17,4465.48
2023-09-07,2025-05-17,2025-05-17,4451.14
2023-09-08,2025-05-17,2025-05-17,4457.49
2023-09-11,2025-05-17,2025-05-17,4487.46
2023-09-12,2025-05-17,2025-05-17,4461.9
2023-09-13,2025-05-17,2025-05-17,4467.44
2023-09-14,2025-05-17,2025-05-17,4505.1
2023-09-15,2025-05-17,2025-05-17,4450.32
2023-09-18,2025-05-17,2025-05-17,4453.53
2023-09-19,2025-05-17,2025-05-17,4443.95
2023-09-20,2025-05-17,2025-05-17,4402.2
2023-09-21,2025-05-17,2025-05-17,4330.0
2023-09-22,2025-05-17,2025-05-17,4320.06
2023-09-25,2025-05-17,2025-05-17,4337.44
2023-09-26,2025-05-17,2025-05-17,4273.53
2023-09-27,2025-05-17,2025-05-17,4274.51
2023-09-28,2025-05-17,2025-05-17,4299.7
2023-09-29,2025-05-17,2025-05-17,4288.05
2023-10-02,2025-05-17,2025-05-17,4288.39
2023-10-03,2025-05-17,2025-05-17,4229.45
2023-10-04,2025-05-17,2025-05-17,4263.75
2023-10-05,2025-05-17,2025-05-17,4258.19
2023-10-06,2025-05-17,2025-05-17,4308.5
2023-10-09,2025-05-17,2025-05-17,4335.66
2023-10-10,2025-05-17,2025-05-17,4358.24
2023-10-11,2025-05-17,2025-05-17,4376.95
2023-10-12,2025-05-17,2025-05-17,4349.61
2023-10-13,2025-05-17,2025-05-17,4327.78
2023-10-16,2025-05-17,2025-05-17,4373.63
2023-10-17,2025-05-17,2025-05-17,4373.2
2023-10-18,2025-05-17,2025-05-17,4314.6
2023-10-19,2025-05-17,2025-05-17,4278.0
2023-10-20,2025-05-17,2025-05-17,4224.16
2023-10-23,2025-05-17,2025-05-17,4217.04
2023-10-24,2025-05-17,2025-05-17,4247.68
2023-10-25,2025-05-17,2025-05-17,4186.77
2023-10-26,2025-05-17,2025-05-17,4137.23
2023-10-27,2025-05-17,2025-05-17,4117.37
2023-10-30,2025-05-17,2025-05-17,4166.82
2023-10-31,2025-05-17,2025-05-17,4193.8
2023-11-01,2025-05-17,2025-05-17,4237.86
2023-11-02,2025-05-17,2025-05-17,4317.78
2023-11-03,2025-05-17,2025-05-17,4358.34
2023-11-06,2025-05-17,2025-05-17,4365.98
2023-11-07,2025-05-17,2025-05-17,4378.38
2023-11-08,2025-05-17,2025-05-17,4382.78
2023-11-09,2025-05-17,2025-05-17,4347.35
2023-11-10,2025-05-17,2025-05-17,4415.24
2023-11-13,2025-05-17,2025-05-17,4411.55
2023-11-14,2025-05-17,2025-05-17,4495.7
2023-11-15,2025-05-17,2025-05-17,4502.88
2023-11-16,2025-05-17,2025-05-17,4508.24
2023-11-17,2025-05-17,2025-05-17,4514.02
2023-11-20,2025-05-17,2025-05-17,4547.38
2023-11-21,2025-05-17,2025-05-17,4538.19
2023-11-22,2025-05-17,2025-05-17,4556.62
2023-11-23,2025-05-17,2025-05-17,
2023-11-24,2025-05-17,2025-05-17,4559.34
2023-11-27,2025-05-17,2025-05-17,4550.43
2023-11-28,2025-05-17,2025-05-17,4554.89
2023-11-29,2025-05-17,2025-05-17,4550.58
2023-11-30,2025-05-17,2025-05-17,4567.8
2023-12-01,2025-05-17,2025-05-17,4594.63
2023-12-04,2025-05-17,2025-05-17,4569.78
2023-12-05,2025-05-17,2025-05-17,4567.18
2023-12-06,2025-05-17,2025-05-17,4549.34
2023-12-07,2025-05-17,2025-05-17,4585.59
2023-12-08,2025-05-17,2025-05-17,4604.37
2023-12-11,2025-05-17,2025-05-17,4622.44
2023-12-12,2025-05-17,2025-05-17,4643.7
2023-12-13,2025-05-17,2025-05-17,4707.09
2023-12-14,2025-05-17,2025-05-17,4719.55
2023-12-15,2025-05-17,2025-05-17,4719.19
2023-12-18,2025-05-17,2025-05-17,4740.56
2023-12-19,2025-05-17,2025-05-17,4768.37
2023-12-20,2025-05-17,2025-05-17,4698.35
2023-12-21,2025-05-17,2025-05-17,4746.75
2023-12-22,2025-05-17,2025-05-17,4754.63
2023-12-25,2025-05-17,2025-05-17,
2023-12-26,2025-05-17,2025-05-17,4774.75
2023-12-27,2025-05-17,2025-05-17,4781.58
2023-12-28,2025-05-17,2025-05-17,4783.35
2023-12-29,2025-05-17,2025-05-17,4769.83
2024-01-01,2025-05-17,2025-05-17,
2024-01-02,2025-05-17,2025-05-17,4742.83
2024-01-03,2025-05-17,2025-05-17,4704.81
2024-01-04,2025-05-17,2025-05-17,4688.68
2024-01-05,2025-05-17,2025-05-17,4697.24
2024-01-08,2025-05-17,2025-05-17,4763.54
2024-01-09,2025-05-17,2025-05-17,4756.5
2024-01-10,2025-05-17,2025-05-17,4783.45
2024-01-11,2025-05-17,2025-05-17,4780.24
2024-01-12,2025-05-17,2025-05-17,4783.83
2024-01-15,2025-05-17,2025-05-17,
2024-01-16,2025-05-17,2025-05-17,4765.98
2024-01-17,2025-05-17,2025-05-17,4739.21
2024-01-18,2025-05-17,2025-05-17,4780.94
2024-01-19,2025-05-17,2025-05-17,4839.81
2024-01-22,2025-05-17,2025-05-17,4850.43
2024-01-23,2025-05-17,2025-05-17,4864.6
2024-01-24,2025-05-17,2025-05-17,4868.55
2024-01-25,2025-05-17,2025-05-17,4894.16
2024-01-26,2025-05-17,2025-05-17,4890.97
2024-01-29,2025-05-17,2025-05-17,4927.93
2024-01-30,2025-05-17,2025-05-17,4924.97
2024-01-31,2025-05-17,2025-05-17,4845.65
2024-02-01,2025-05-17,2025-05-17,4906.19
2024-02-02,2025-05-17,2025-05-17,4958.61
2024-02-05,2025-05-17,2025-05-17,4942.81
2024-02-06,2025-05-17,2025-05-17,4954.23
2024-02-07,2025-05-17,2025-05-17,4995.06
2024-02-08,2025-05-17,2025-05-17,4997.91
2024-02-09,2025-05-17,2025-05-17,5026.61
2024-02-12,2025-05-17,2025-05-17,5021.84
2024-02-13,2025-05-17,2025-05-17,4953.17
2024-02-14,2025-05-17,2025-05-17,5000.62
2024-02-15,2025-05-17,2025-05-17,5029.73
2024-02-16,2025-05-17,2025-05-17,5005.57
2024-02-19,2025-05-17,2025-05-17,
2024-02-20,2025-05-17,2025-05-17,4975.51
2024-02-21,2025-05-17,2025-05-17,4981.8
2024-02-22,2025-05-17,2025-05-17,5087.03
2024-02-23,2025-05-17,2025-05-17,5088.8
2024-02-26,2025-05-17,2025-05-17,5069.53
2024-02-27,2025-05-17,2025-05-17,5078.18
2024-02-28,2025-05-17,2025-05-17,5069.76
2024-02-29,2025-05-17,2025-05-17,5096.27
2024-03-01,2025-05-17,2025-05-17,5137.08
2024-03-04,2025-05-17,2025-05-17,5130.95
2024-03-05,2025-05-17,2025-05-17,5078.65
2024-03-06,2025-05-17,2025-05-17,5104.76
2024-03-07,2025-05-17,2025-05-17,5157.36
2024-03-08,2025-05-17,2025-05-17,5123.69
2024-03-11,2025-05-17,2025-05-17,5117.94
2024-03-12,2025-05-17,2025-05-17,5175.27
2024-03-13,2025-05-17,2025-05-17,5165.31
2024-03-14,2025-05-17,2025-05-17,5150.48
2024-03-15,2025-05-17,2025-05-17,5117.09
2024-03-18,2025-05-17,2025-05-17,5149.42
2024-03-19,2025-05-17,2025-05-17,5178.51
2024-03-20,2025-05-17,2025-05-17,5224.62
2024-03-21,2025-05-17,2025-05-17,5241.53
2024-03-22,2025-05-17,2025-05-17,5234.18
2024-03-25,2025-05-17,2025-05-17,5218.19
2024-03-26,2025-05-17,2025-05-17,5203.58
2024-03-27,2025-05-17,2025-05-17,5248.49
2024-03-28,2025-05-17,2025-05-17,5254.35
2024-03-29,2025-05-17,2025-05-17,
2024-04-01,2025-05-17,2025-05-17,5243.77
2024-04-02,2025-05-17,2025-05-17,5205.81
2024-04-03,2025-05-17,2025-05-17,5211.49
2024-04-04,2025-05-17,2025-05-17,5147.21
2024-04-05,2025-05-17,2025-05-17,5204.34
2024-04-08,2025-05-17,2025-05-17,5202.39
2024-04-09,2025-05-17,2025-05-17,5209.91
2024-04-10,2025-05-17,2025-05-17,5160.64
2024-04-11,2025-05-17,2025-05-17,5199.06
2024-04-12,2025-05-17,2025-05-17,5123.41
2024-04-15,2025-05-17,2025-05-17,5061.82
2024-04-16,2025-05-17,2025-05-17,5051.41
2024-04-17,2025-05-17,2025-05-17,5022.21
2024-04-18,2025-05-17,2025-05-17,5011.12
2024-04-19,2025-05-17,2025-05-17,4967.23
2024-04-22,2025-05-17,2025-05-17,5010.6
2024-04-23,2025-05-17,2025-05-17,5070.55
2024-04-24,2025-05-17,2025-05-17,5071.63
2024-04-25,2025-05-17,2025-05-17,5048.42
2024-04-26,2025-05-17,2025-05-17,5099.96
2024-04-29,2025-05-17,2025-05-17,5116.17
2024-04-30,2025-05-17,2025-05-17,5035.69
2024-05-01,2025-05-17,2025-05-17,5018.39
2024-05-02,2025-05-17,2025-05-17,5064.2
2024-05-03,2025-05-17,2025-05-17,5127.79
2024-05-06,2025-05-17,2025-05-17,5180.74
2024-05-07,2025-05-17,2025-05-17,5187.7
2024-05-08,2025-05-17,2025-05-17,5187.67
2024-05-09,2025-05-17,2025-05-17,5214.08
2024-05-10,2025-05-17,2025-05-17,5222.68
2024-05-13,2025-05-17,2025-05-17,5221.42
2024-05-14,2025-05-17,2025-05-17,5246.68
2024-05-15,2025-05-17,2025-05-17,5308.15
2024-05-16,2025-05-17,2025-05-17,5297.1
2024-05-17,2025-05-17,2025-05-17,5303.27
2024-05-20,2025-05-17,2025-05-17,5308.13
2024-05-21,2025-05-17,2025-05-17,5321.41
2024-05-22,2025-05-17,2025-05-17,5307.01
2024-05-23,2025-05-17,2025-05-17,5267.84
2024-05-24,2025-05-17,2025-05-17,5304.72
2024-05-27,2025-05-17,2025-05-17,
2024-05-28,2025-05-17,2025-05-17,5306.04
2024-05-29,2025-05-17,2025-05-17,5266.95
2024-05-30,2025-05-17,2025-05-17,5235.48
2024-05-31,2025-05-17,2025-05-17,5277.51
2024-06-03,2025-05-17,2025-05-17,5283.4
2024-06-04,2025-05-17,2025-05-17,5291.34
2024-06-05,2025-05-17,2025-05-17,5354.03
2024-06-06,2025-05-17,2025-05-17,5352.96
2024-06-07,2025-05-17,2025-05-17,5346.99
2024-06-10,2025-05-17,2025-05-17,5360.79
2024-06-11,2025-05-17,2025-05-17,5375.32
2024-06-12,2025-05-17,2025-05-17,5421.03
2024-06-13,2025-05-17,2025-05-17,5433.74
2024-06-14,2025-05-17,2025-05-17,5431.6
2024-06-17,2025-05-17,2025-05-17,5473.23
2024-06-18,2025-05-17,2025-05-17,5487.03
2024-06-19,2025-05-17,2025-05-17,
2024-06-20,2025-05-17,2025-05-17,5473.17
2024-06-21,2025-05-17,2025-05-17,5464.62
2024-06-24,2025-05-17,2025-05-17,5447.87
2024-06-25,2025-05-17,2025-05-17,5469.3
2024-06-26,2025-05-17,2025-05-17,5477.9
2024-06-27,2025-05-17,2025-05-17,5482.87
2024-06-28,2025-05-17,2025-05-17,5460.48
2024-07-01,2025-05-17,2025-05-17,5475.09
2024-07-02,2025-05-17,2025-05-17,5509.01
2024-07-03,2025-05-17,2025-05-17,5537.02
2024-07-04,2025-05-17,2025-05-17,
2024-07-05,2025-05-17,2025-05-17,5567.19
2024-07-08,2025-05-17,2025-05-17,5572.85
2024-07-09,2025-05-17,2025-05-17,5576.98
2024-07-10,2025-05-17,2025-05-17,5633.91
2024-07-11,2025-05-17,2025-05-17,5584.54
2024-07-12,2025-05-17,2025-05-17,5615.35
2024-07-15,2025-05-17,2025-05-17,5631.22
2024-07-16,2025-05-17,2025-05-17,5667.2
2024-07-17,2025-05-17,2025-05-17,5588.27
2024-07-18,2025-05-17,2025-05-17,5544.59
2024-07-19,2025-05-17,2025-05-17,5505.0
2024-07-22,2025-05-17,2025-05-17,5564.41
2024-07-23,2025-05-17,2025-05-17,5555.74
2024-07-24,2025-05-17,2025-05-17,5427.13
2024-07-25,2025-05-17,2025-05-17,5399.22
2024-07-26,2025-05-17,2025-05-17,5459.1
2024-07-29,2025-05-17,2025-05-17,5463.54
2024-07-30,2025-05-17,2025-05-17,5436.44
2024-07-31,2025-05-17,2025-05-17,5522.3
2024-08-01,2025-05-17,2025-05-17,5446.68
2024-08-02,2025-05-17,2025-05-17,5346.56
2024-08-05,2025-05-17,2025-05-17,5186.33
2024-08-06,2025-05-17,2025-05-17,5240.03
2024-08-07,2025-05-17,2025-05-17,5199.5
2024-08-08,2025-05-17,2025-05-17,5319.31
2024-08-09,2025-05-17,2025-05-17,5344.16
2024-08-12,2025-05-17,2025-05-17,5344.39
2024-08-13,2025-05-17,2025-05-17,5434.43
2024-08-14,2025-05-17,2025-05-17,5455.21
2024-08-15,2025-05-17,2025-05-17,5543.22
2024-08-16,2025-05-17,2025-05-17,5554.25
2024-08-19,2025-05-17,2025-05-17,5608.25
2024-08-20,2025-05-17,2025-05-17,5597.12
2024-08-21,2025-05-17,2025-05-17,5620.85
2024-08-22,2025-05-17,2025-05-17,5570.64
2024-08-23,2025-05-17,2025-05-17,5634.61
2024-08-26,2025-05-17,2025-05-17,5616.84
2024-08-27,2025-05-17,2025-05-17,5625.8
2024-08-28,2025-05-17,2025-05-17,5592.18
2024-08-29,2025-05-17,2025-05-17,5591.96
2024-08-30,2025-05-17,2025-05-17,5648.4
2024-09-02,2025-05-17,2025-05-17,
2024-09-03,2025-05-17,2025-05-17,5528.93
2024-09-04,2025-05-17,2025-05-17,5520.07
2024-09-05,2025-05-17,2025-05-17,5503.41
2024-09-06,2025-05-17,2025-05-17,5408.42
2024-09-09,2025-05-17,2025-05-17,5471.05
2024-09-10,2025-05-17,2025-05-17,5495.52
2024-09-11,2025-05-17,2025-05-17,5554.13
2024-09-12,2025-05-17,2025-05-17,5595.76
2024-09-13,2025-05-17,2025-05-17,5626.02
2024-09-16,2025-05-17,2025-05-17,5633.09
2024-09-17,2025-05-17,2025-05-17,5634.58
2024-09-18,2025-05-17,2025-05-17,5618.26
2024-09-19,2025-05-17,2025-05-17,5713.64
2024-09-20,2025-05-17,2025-05-17,5702.55
2024-09-23,2025-05-17,2025-05-17,5718.57
2024-09-24,2025-05-17,2025-05-17,5732.93
2024-09-25,2025-05-17,2025-05-17,5722.26
2024-09-26,2025-05-17,2025-05-17,5745.37
2024-09-27,2025-05-17,2025-05-17,5738.17
2024-09-30,2025-05-17,2025-05-17,5762.48
2024-10-01,2025-05-17,2025-05-17,5708.75
2024-10-02,2025-05-17,2025-05-17,5709.54
2024-10-03,2025-05-17,2025-05-17,5699.94
2024-10-04,2025-05-17,2025-05-17,5751.07
2024-10-07,2025-05-17,2025-05-17,5695.94
2024-10-08,2025-05-17,2025-05-17,5751.13
2024-10-09,2025-05-17,2025-05-17,5792.04
2024-10-10,2025-05-17,2025-05-17,5780.05
2024-10-11,2025-05-17,2025-05-17,5815.03
2024-10-14,2025-05-17,2025-05-17,5859.85
2024-10-15,2025-05-17,2025-05-17,5815.26
2024-10-16,2025-05-17,2025-05-17,5842.47
2024-10-17,2025-05-17,2025-05-17,5841.47
2024-10-18,2025-05-17,2025-05-17,5864.67
2024-10-21,2025-05-17,2025-05-17,5853.98
2024-10-22,2025-05-17,2025-05-17,5851.2
2024-10-23,2025-05-17,2025-05-17,5797.42
2024-10-24,2025-05-17,2025-05-17,5809.86
2024-10-25,2025-05-17,2025-05-17,5808.12
2024-10-28,2025-05-17,2025-05-17,5823.52
2024-10-29,2025-05-17,2025-05-17,5832.92
2024-10-30,2025-05-17,2025-05-17,5813.67
2024-10-31,2025-05-17,2025-05-17,5705.45
2024-11-01,2025-05-17,2025-05-17,5728.8
2024-11-04,2025-05-17,2025-05-17,5712.69
2024-11-05,2025-05-17,2025-05-17,5782.76
2024-11-06,2025-05-17,2025-05-17,5929.04
2024-11-07,2025-05-17,2025-05-17,5973.1
2024-11-08,2025-05-17,2025-05-17,5995.54
2024-11-11,2025-05-17,2025-05-17,6001.35
2024-11-12,2025-05-17,2025-05-17,5983.99
2024-11-13,2025-05-17,2025-05-17,5985.38
2024-11-14,2025-05-17,2025-05-17,5949.17
2024-11-15,2025-05-17,2025-05-17,5870.62
2024-11-18,2025-05-17,2025-05-17,5893.62
2024-11-19,2025-05-17,2025-05-17,5916.98
2024-11-20,2025-05-17,2025-05-17,5917.11
2024-11-21,2025-05-17,2025-05-17,5948.71
2024-11-22,2025-05-17,2025-05-17,5969.34
2024-11-25,2025-05-17,2025-05-17,5987.37
2024-11-26,2025-05-17,2025-05-17,6021.63
2024-11-27,2025-05-17,2025-05-17,5998.74
2024-11-28,2025-05-17,2025-05-17,
2024-11-29,2025-05-17,2025-05-17,6032.38
2024-12-02,2025-05-17,2025-05-17,6047.15
2024-12-03,2025-05-17,2025-05-17,6049.88
2024-12-04,2025-05-17,2025-05-17,6086.49
2024-12-05,2025-05-17,2025-05-17,6075.11
2024-12-06,2025-05-17,2025-05-17,6090.27
2024-12-09,2025-05-17,2025-05-17,6052.85
2024-12-10,2025-05-17,2025-05-17,6034.91
2024-12-11,2025-05-17,2025-05-17,6084.19
2024-12-12,2025-05-17,2025-05-17,6051.25
2024-12-13,2025-05-17,2025-05-17,6051.09
2024-12-16,2025-05-17,2025-05-17,6074.08
2024-12-17,2025-05-17,2025-05-17,6050.61
2024-12-18,2025-05-17,2025-05-17,5872.16
2024-12-19,2025-05-17,2025-05-17,5867.08
2024-12-20,2025-05-17,2025-05-17,5930.85
2024-12-23,2025-05-17,2025-05-17,5974.07
2024-12-24,2025-05-17,2025-05-17,6040.04
2024-12-25,2025-05-17,2025-05-17,
2024-12-26,2025-05-17,2025-05-17,6037.59
2024-12-27,2025-05-17,2025-05-17,5970.84
2024-12-30,2025-05-17,2025-05-17,5906.94
2024-12-31,2025-05-17,2025-05-17,5881.63
2025-01-01,2025-05-17,2025-05-17,
2025-01-02,2025-05-17,2025-05-17,5868.55
2025-01-03,2025-05-17,2025-05-17,5942.47
2025-01-06,2025-05-17,2025-05-17,5975.38
2025-01-07,2025-05-17,2025-05-17,5909.03
2025-01-08,2025-05-17,2025-05-17,5918.25
2025-01-09,2025-05-17,2025-05-17,
2025-01-10,2025-05-17,2025-05-17,5827.04
2025-01-13,2025-05-17,2025-05-17,5836.22
2025-01-14,2025-05-17,2025-05-17,5842.91
2025-01-15,2025-05-17,2025-05-17,5949.91
2025-01-16,2025-05-17,2025-05-17,5937.34
2025-01-17,2025-05-17,2025-05-17,5996.66
2025-01-20,2025-05-17,2025-05-17,
2025-01-21,2025-05-17,2025-05-17,6049.24
2025-01-22,2025-05-17,2025-05-17,6086.37
2025-01-23,2025-05-17,2025-05-17,6118.71
2025-01-24,2025-05-17,2025-05-17,6101.24
2025-01-27,2025-05-17,2025-05-17,6012.28
2025-01-28,2025-05-17,2025-05-17,6067.7
2025-01-29,2025-05-17,2025-05-17,6039.31
2025-01-30,2025-05-17,2025-05-17,6071.17
2025-01-31,2025-05-17,2025-05-17,6040.53
2025-02-03,2025-05-17,2025-05-17,5994.57
2025-02-04,2025-05-17,2025-05-17,6037.88
2025-02-05,2025-05-17,2025-05-17,6061.48
2025-02-06,2025-05-17,2025-05-17,6083.57
2025-02-07,2025-05-17,2025-05-17,6025.99
2025-02-10,2025-05-17,2025-05-17,6066.44
2025-02-11,2025-05-17,2025-05-17,6068.5
2025-02-12,2025-05-17,2025-05-17,6051.97
2025-02-13,2025-05-17,2025-05-17,6115.07
2025-02-14,2025-05-17,2025-05-17,6114.63
2025-02-17,2025-05-17,2025-05-17,
2025-02-18,2025-05-17,2025-05-17,6129.58
2025-02-19,2025-05-17,2025-05-17,6144.15
2025-02-20,2025-05-17,2025-05-17,6117.52
2025-02-21,2025-05-17,2025-05-17,6013.13
2025-02-24,2025-05-17,2025-05-17,5983.25
2025-02-25,2025-05-17,2025-05-17,5955.25
2025-02-26,2025-05-17,2025-05-17,5956.06
2025-02-27,2025-05-17,2025-05-17,5861.57
2025-02-28,2025-05-17,2025-05-17,5954.5
2025-03-03,2025-05-17,2025-05-17,5849.72
2025-03-04,2025-05-17,2025-05-17,5778.15
2025-03-05,2025-05-17,2025-05-17,5842.63
2025-03-06,2025-05-17,2025-05-17,5738.52
2025-03-07,2025-05-17,2025-05-17,5770.2
2025-03-10,2025-05-17,2025-05-17,5614.56
2025-03-11,2025-05-17,2025-05-17,5572.07
2025-03-12,2025-05-17,2025-05-17,5599.3
2025-03-13,2025-05-17,2025-05-17,5521.52
2025-03-14,2025-05-17,2025-05-17,5638.94
2025-03-17,2025-05-17,2025-05-17,5675.12
2025-03-18,2025-05-17,2025-05-17,5614.66
2025-03-19,2025-05-17,2025-05-17,5675.29
2025-03-20,2025-05-17,2025-05-17,5662.89
2025-03-21,2025-05-17,2025-05-17,5667.56
2025-03-24,2025-05-17,2025-05-17,5767.57
2025-03-25,2025-05-17,2025-05-17,5776.65
2025-03-26,2025-05-17,2025-05-17,5712.2
2025-03-27,2025-05-17,2025-05-17,5693.31
2025-03-28,2025-05-17,2025-05-17,5580.94
2025-03-31,2025-05-17,2025-05-17,5611.85
2025-04-01,2025-05-17,2025-05-17,5633.07
2025-04-02,2025-05-17,2025-05-17,5670.97
2025-04-03,2025-05-17,2025-05-17,5396.52
2025-04-04,2025-05-17,2025-05-17,5074.08
2025-04-07,2025-05-17,2025-05-17,5062.25
2025-04-08,2025-05-17,2025-05-17,4982.77
2025-04-09,2025-05-17,2025-05-17,5456.9
2025-04-10,2025-05-17,2025-05-17,5268.05
2025-04-11,2025-05-17,2025-05-17,5363.36
2025-04-14,2025-05-17,2025-05-17,5405.97
2025-04-15,2025-05-17,2025-05-17,5396.63
2025-04-16,2025-05-17,2025-05-17,5275.7
2025-04-17,2025-05-17,2025-05-17,5282.7
2025-04-18,2025-05-17,2025-05-17,
2025-04-21,2025-05-17,2025-05-17,5158.2
2025-04-22,2025-05-17,2025-05-17,5287.76
2025-04-23,2025-05-17,2025-05-17,5375.86
2025-04-24,2025-05-17,2025-05-17,5484.77
2025-04-25,2025-05-17,2025-05-17,5525.21
2025-04-28,2025-05-17,2025-05-17,5528.75
2025-04-29,2025-05-17,2025-05-17,5560.83
2025-04-30,2025-05-17,2025-05-17,5569.06
2025-05-01,2025-05-17,2025-05-17,5604.14
2025-05-02,2025-05-17,2025-05-17,5686.67
2025-05-05,2025-05-17,2025-05-17,5650.38
2025-05-06,2025-05-17,2025-05-17,5606.91
2025-05-07,2025-05-17,2025-05-17,5631.28
2025-05-08,2025-05-17,2025-05-17,5663.94
2025-05-09,2025-05-17,2025-05-17,5659.91
2025-05-12,2025-05-17,2025-05-17,5844.19
2025-05-13,2025-05-17,2025-05-17,5886.55
2025-05-14,2025-05-17,2025-05-17,5892.58
2025-05-15,2025-05-17,2025-05-17,5916.93
