date,realtime_start,realtime_end,DTWEXBGS
2018-05-21,2025-05-17,2025-05-17,111.6385
2018-05-22,2025-05-17,2025-05-17,111.1934
2018-05-23,2025-05-17,2025-05-17,111.6919
2018-05-24,2025-05-17,2025-05-17,111.4871
2018-05-25,2025-05-17,2025-05-17,111.5828
2018-05-28,2025-05-17,2025-05-17,
2018-05-29,2025-05-17,2025-05-17,112.2108
2018-05-30,2025-05-17,2025-05-17,111.6717
2018-05-31,2025-05-17,2025-05-17,111.988
2018-06-01,2025-05-17,2025-05-17,111.8253
2018-06-04,2025-05-17,2025-05-17,111.8235
2018-06-05,2025-05-17,2025-05-17,112.2628
2018-06-06,2025-05-17,2025-05-17,111.7517
2018-06-07,2025-05-17,2025-05-17,112.0719
2018-06-08,2025-05-17,2025-05-17,112.1057
2018-06-11,2025-05-17,2025-05-17,112.1097
2018-06-12,2025-05-17,2025-05-17,112.2129
2018-06-13,2025-05-17,2025-05-17,112.2569
2018-06-14,2025-05-17,2025-05-17,112.8581
2018-06-15,2025-05-17,2025-05-17,113.3369
2018-06-18,2025-05-17,2025-05-17,113.4889
2018-06-19,2025-05-17,2025-05-17,113.6379
2018-06-20,2025-05-17,2025-05-17,113.4774
2018-06-21,2025-05-17,2025-05-17,113.61
2018-06-22,2025-05-17,2025-05-17,113.3039
2018-06-25,2025-05-17,2025-05-17,113.2854
2018-06-26,2025-05-17,2025-05-17,113.301
2018-06-27,2025-05-17,2025-05-17,113.8964
2018-06-28,2025-05-17,2025-05-17,113.8399
2018-06-29,2025-05-17,2025-05-17,113.2583
2018-07-02,2025-05-17,2025-05-17,114.1669
2018-07-03,2025-05-17,2025-05-17,113.3217
2018-07-04,2025-05-17,2025-05-17,
2018-07-05,2025-05-17,2025-05-17,112.9756
2018-07-06,2025-05-17,2025-05-17,112.6426
2018-07-09,2025-05-17,2025-05-17,112.6423
2018-07-10,2025-05-17,2025-05-17,112.5792
2018-07-11,2025-05-17,2025-05-17,112.8582
2018-07-12,2025-05-17,2025-05-17,112.779
2018-07-13,2025-05-17,2025-05-17,113.0705
2018-07-16,2025-05-17,2025-05-17,112.8438
2018-07-17,2025-05-17,2025-05-17,113.1504
2018-07-18,2025-05-17,2025-05-17,113.3349
2018-07-19,2025-05-17,2025-05-17,113.9464
2018-07-20,2025-05-17,2025-05-17,113.3214
2018-07-23,2025-05-17,2025-05-17,113.4248
2018-07-24,2025-05-17,2025-05-17,113.2043
2018-07-25,2025-05-17,2025-05-17,112.9217
2018-07-26,2025-05-17,2025-05-17,112.9175
2018-07-27,2025-05-17,2025-05-17,112.8122
2018-07-30,2025-05-17,2025-05-17,112.6043
2018-07-31,2025-05-17,2025-05-17,112.7297
2018-08-01,2025-05-17,2025-05-17,112.8897
2018-08-02,2025-05-17,2025-05-17,113.1674
2018-08-03,2025-05-17,2025-05-17,113.0114
2018-08-06,2025-05-17,2025-05-17,113.2283
2018-08-07,2025-05-17,2025-05-17,112.9753
2018-08-08,2025-05-17,2025-05-17,113.1404
2018-08-09,2025-05-17,2025-05-17,113.3797
2018-08-10,2025-05-17,2025-05-17,114.2992
2018-08-13,2025-05-17,2025-05-17,114.8497
2018-08-14,2025-05-17,2025-05-17,114.6566
2018-08-15,2025-05-17,2025-05-17,115.1512
2018-08-16,2025-05-17,2025-05-17,114.6403
2018-08-17,2025-05-17,2025-05-17,114.5327
2018-08-20,2025-05-17,2025-05-17,114.3493
2018-08-21,2025-05-17,2025-05-17,113.8595
2018-08-22,2025-05-17,2025-05-17,113.6622
2018-08-23,2025-05-17,2025-05-17,114.0926
2018-08-24,2025-05-17,2025-05-17,113.598
2018-08-27,2025-05-17,2025-05-17,113.2717
2018-08-28,2025-05-17,2025-05-17,113.3441
2018-08-29,2025-05-17,2025-05-17,113.6458
2018-08-30,2025-05-17,2025-05-17,114.0895
2018-08-31,2025-05-17,2025-05-17,114.275
2018-09-03,2025-05-17,2025-05-17,
2018-09-04,2025-05-17,2025-05-17,114.858
2018-09-05,2025-05-17,2025-05-17,114.7474
2018-09-06,2025-05-17,2025-05-17,114.6473
2018-09-07,2025-05-17,2025-05-17,114.5807
2018-09-10,2025-05-17,2025-05-17,114.6793
2018-09-11,2025-05-17,2025-05-17,114.7044
2018-09-12,2025-05-17,2025-05-17,114.2185
2018-09-13,2025-05-17,2025-05-17,113.9264
2018-09-14,2025-05-17,2025-05-17,114.0654
2018-09-17,2025-05-17,2025-05-17,113.9154
2018-09-18,2025-05-17,2025-05-17,113.7735
2018-09-19,2025-05-17,2025-05-17,113.6528
2018-09-20,2025-05-17,2025-05-17,113.4986
2018-09-21,2025-05-17,2025-05-17,113.5097
2018-09-24,2025-05-17,2025-05-17,113.53
2018-09-25,2025-05-17,2025-05-17,113.7203
2018-09-26,2025-05-17,2025-05-17,113.6738
2018-09-27,2025-05-17,2025-05-17,113.9782
2018-09-28,2025-05-17,2025-05-17,113.8072
2018-10-01,2025-05-17,2025-05-17,113.8227
2018-10-02,2025-05-17,2025-05-17,113.8946
2018-10-03,2025-05-17,2025-05-17,114.1559
2018-10-04,2025-05-17,2025-05-17,114.6857
2018-10-05,2025-05-17,2025-05-17,114.5599
2018-10-08,2025-05-17,2025-05-17,
2018-10-09,2025-05-17,2025-05-17,114.6568
2018-10-10,2025-05-17,2025-05-17,114.6059
2018-10-11,2025-05-17,2025-05-17,114.4062
2018-10-12,2025-05-17,2025-05-17,114.368
2018-10-15,2025-05-17,2025-05-17,114.044
2018-10-16,2025-05-17,2025-05-17,113.8952
2018-10-17,2025-05-17,2025-05-17,114.1743
2018-10-18,2025-05-17,2025-05-17,114.8152
2018-10-19,2025-05-17,2025-05-17,114.8557
2018-10-22,2025-05-17,2025-05-17,115.1772
2018-10-23,2025-05-17,2025-05-17,115.1641
2018-10-24,2025-05-17,2025-05-17,115.3743
2018-10-25,2025-05-17,2025-05-17,115.4818
2018-10-26,2025-05-17,2025-05-17,115.4717
2018-10-29,2025-05-17,2025-05-17,115.8925
2018-10-30,2025-05-17,2025-05-17,116.2346
2018-10-31,2025-05-17,2025-05-17,116.5268
2018-11-01,2025-05-17,2025-05-17,115.8643
2018-11-02,2025-05-17,2025-05-17,115.6415
2018-11-05,2025-05-17,2025-05-17,115.7015
2018-11-06,2025-05-17,2025-05-17,115.5607
2018-11-07,2025-05-17,2025-05-17,115.2505
2018-11-08,2025-05-17,2025-05-17,115.6463
2018-11-09,2025-05-17,2025-05-17,116.4762
2018-11-12,2025-05-17,2025-05-17,
2018-11-13,2025-05-17,2025-05-17,116.6676
2018-11-14,2025-05-17,2025-05-17,116.4964
2018-11-15,2025-05-17,2025-05-17,116.3849
2018-11-16,2025-05-17,2025-05-17,115.9246
2018-11-19,2025-05-17,2025-05-17,115.985
2018-11-20,2025-05-17,2025-05-17,116.2357
2018-11-21,2025-05-17,2025-05-17,116.0911
2018-11-22,2025-05-17,2025-05-17,
2018-11-23,2025-05-17,2025-05-17,116.4703
2018-11-26,2025-05-17,2025-05-17,116.6198
2018-11-27,2025-05-17,2025-05-17,116.8991
2018-11-28,2025-05-17,2025-05-17,116.8333
2018-11-29,2025-05-17,2025-05-17,116.1954
2018-11-30,2025-05-17,2025-05-17,116.4121
2018-12-03,2025-05-17,2025-05-17,115.9046
2018-12-04,2025-05-17,2025-05-17,116.0015
2018-12-05,2025-05-17,2025-05-17,
2018-12-06,2025-05-17,2025-05-17,116.3983
2018-12-07,2025-05-17,2025-05-17,116.0839
2018-12-10,2025-05-17,2025-05-17,116.6739
2018-12-11,2025-05-17,2025-05-17,116.7556
2018-12-12,2025-05-17,2025-05-17,116.2205
2018-12-13,2025-05-17,2025-05-17,116.3967
2018-12-14,2025-05-17,2025-05-17,116.7891
2018-12-17,2025-05-17,2025-05-17,116.4524
2018-12-18,2025-05-17,2025-05-17,116.4122
2018-12-19,2025-05-17,2025-05-17,116.0672
2018-12-20,2025-05-17,2025-05-17,116.0179
2018-12-21,2025-05-17,2025-05-17,116.2221
2018-12-24,2025-05-17,2025-05-17,116.2177
2018-12-25,2025-05-17,2025-05-17,
2018-12-26,2025-05-17,2025-05-17,116.1156
2018-12-27,2025-05-17,2025-05-17,115.9922
2018-12-28,2025-05-17,2025-05-17,115.7226
2018-12-31,2025-05-17,2025-05-17,115.5667
2019-01-01,2025-05-17,2025-05-17,
2019-01-02,2025-05-17,2025-05-17,115.7676
2019-01-03,2025-05-17,2025-05-17,115.4611
2019-01-04,2025-05-17,2025-05-17,114.9813
2019-01-07,2025-05-17,2025-05-17,114.5621
2019-01-08,2025-05-17,2025-05-17,114.7272
2019-01-09,2025-05-17,2025-05-17,114.1394
2019-01-10,2025-05-17,2025-05-17,114.048
2019-01-11,2025-05-17,2025-05-17,114.0383
2019-01-14,2025-05-17,2025-05-17,
2019-01-15,2025-05-17,2025-05-17,114.3374
2019-01-16,2025-05-17,2025-05-17,114.1341
2019-01-17,2025-05-17,2025-05-17,114.4087
2019-01-18,2025-05-17,2025-05-17,114.5555
2019-01-21,2025-05-17,2025-05-17,
2019-01-22,2025-05-17,2025-05-17,114.7515
2019-01-23,2025-05-17,2025-05-17,114.5732
2019-01-24,2025-05-17,2025-05-17,114.614
2019-01-25,2025-05-17,2025-05-17,114.0168
2019-01-28,2025-05-17,2025-05-17,114.0493
2019-01-29,2025-05-17,2025-05-17,114.0227
2019-01-30,2025-05-17,2025-05-17,114.0705
2019-01-31,2025-05-17,2025-05-17,113.5476
2019-02-01,2025-05-17,2025-05-17,113.7524
2019-02-04,2025-05-17,2025-05-17,113.8738
2019-02-05,2025-05-17,2025-05-17,114.0404
2019-02-06,2025-05-17,2025-05-17,114.2275
2019-02-07,2025-05-17,2025-05-17,114.4308
2019-02-08,2025-05-17,2025-05-17,114.4975
2019-02-11,2025-05-17,2025-05-17,115.0288
2019-02-12,2025-05-17,2025-05-17,114.7278
2019-02-13,2025-05-17,2025-05-17,114.9388
2019-02-14,2025-05-17,2025-05-17,115.0984
2019-02-15,2025-05-17,2025-05-17,114.9899
2019-02-18,2025-05-17,2025-05-17,
2019-02-19,2025-05-17,2025-05-17,114.5676
2019-02-20,2025-05-17,2025-05-17,
2019-02-21,2025-05-17,2025-05-17,114.507
2019-02-22,2025-05-17,2025-05-17,114.2692
2019-02-25,2025-05-17,2025-05-17,114.1432
2019-02-26,2025-05-17,2025-05-17,114.0662
2019-02-27,2025-05-17,2025-05-17,114.0337
2019-02-28,2025-05-17,2025-05-17,114.1971
2019-03-01,2025-05-17,2025-05-17,114.535
2019-03-04,2025-05-17,2025-05-17,114.6903
2019-03-05,2025-05-17,2025-05-17,114.8019
2019-03-06,2025-05-17,2025-05-17,114.9697
2019-03-07,2025-05-17,2025-05-17,115.4905
2019-03-08,2025-05-17,2025-05-17,115.3585
2019-03-11,2025-05-17,2025-05-17,115.2953
2019-03-12,2025-05-17,2025-05-17,114.9376
2019-03-13,2025-05-17,2025-05-17,114.7361
2019-03-14,2025-05-17,2025-05-17,114.7891
2019-03-15,2025-05-17,2025-05-17,114.5808
2019-03-18,2025-05-17,2025-05-17,114.4368
2019-03-19,2025-05-17,2025-05-17,114.2313
2019-03-20,2025-05-17,2025-05-17,114.1497
2019-03-21,2025-05-17,2025-05-17,114.1672
2019-03-22,2025-05-17,2025-05-17,114.6845
2019-03-25,2025-05-17,2025-05-17,114.4158
2019-03-26,2025-05-17,2025-05-17,114.6404
2019-03-27,2025-05-17,2025-05-17,115.1236
2019-03-28,2025-05-17,2025-05-17,115.2575
2019-03-29,2025-05-17,2025-05-17,115.1364
2019-04-01,2025-05-17,2025-05-17,114.935
2019-04-02,2025-05-17,2025-05-17,115.1164
2019-04-03,2025-05-17,2025-05-17,114.7204
2019-04-04,2025-05-17,2025-05-17,114.9687
2019-04-05,2025-05-17,2025-05-17,114.9714
2019-04-08,2025-05-17,2025-05-17,114.6879
2019-04-09,2025-05-17,2025-05-17,114.5307
2019-04-10,2025-05-17,2025-05-17,114.4255
2019-04-11,2025-05-17,2025-05-17,114.629
2019-04-12,2025-05-17,2025-05-17,114.3517
2019-04-15,2025-05-17,2025-05-17,114.4936
2019-04-16,2025-05-17,2025-05-17,114.6745
2019-04-17,2025-05-17,2025-05-17,114.5128
2019-04-18,2025-05-17,2025-05-17,114.7057
2019-04-19,2025-05-17,2025-05-17,114.6961
2019-04-22,2025-05-17,2025-05-17,114.7679
2019-04-23,2025-05-17,2025-05-17,115.1563
2019-04-24,2025-05-17,2025-05-17,115.4172
2019-04-25,2025-05-17,2025-05-17,115.7692
2019-04-26,2025-05-17,2025-05-17,115.4749
2019-04-29,2025-05-17,2025-05-17,115.5213
2019-04-30,2025-05-17,2025-05-17,115.3268
2019-05-01,2025-05-17,2025-05-17,115.0008
2019-05-02,2025-05-17,2025-05-17,115.5607
2019-05-03,2025-05-17,2025-05-17,115.2635
2019-05-06,2025-05-17,2025-05-17,115.38
2019-05-07,2025-05-17,2025-05-17,115.6104
2019-05-08,2025-05-17,2025-05-17,115.5161
2019-05-09,2025-05-17,2025-05-17,115.8414
2019-05-10,2025-05-17,2025-05-17,115.5327
2019-05-13,2025-05-17,2025-05-17,115.9142
2019-05-14,2025-05-17,2025-05-17,115.942
2019-05-15,2025-05-17,2025-05-17,115.8561
2019-05-16,2025-05-17,2025-05-17,116.0343
2019-05-17,2025-05-17,2025-05-17,116.4481
2019-05-20,2025-05-17,2025-05-17,116.3126
2019-05-21,2025-05-17,2025-05-17,116.2847
2019-05-22,2025-05-17,2025-05-17,116.2414
2019-05-23,2025-05-17,2025-05-17,116.2369
2019-05-24,2025-05-17,2025-05-17,116.0809
2019-05-27,2025-05-17,2025-05-17,
2019-05-28,2025-05-17,2025-05-17,116.3178
2019-05-29,2025-05-17,2025-05-17,116.5533
2019-05-30,2025-05-17,2025-05-17,116.3986
2019-05-31,2025-05-17,2025-05-17,116.7279
2019-06-03,2025-05-17,2025-05-17,116.4777
2019-06-04,2025-05-17,2025-05-17,116.0919
2019-06-05,2025-05-17,2025-05-17,116.0309
2019-06-06,2025-05-17,2025-05-17,115.9788
2019-06-07,2025-05-17,2025-05-17,115.7386
2019-06-10,2025-05-17,2025-05-17,115.5012
2019-06-11,2025-05-17,2025-05-17,115.3803
2019-06-12,2025-05-17,2025-05-17,115.4388
2019-06-13,2025-05-17,2025-05-17,115.6281
2019-06-14,2025-05-17,2025-05-17,115.9059
2019-06-17,2025-05-17,2025-05-17,115.9687
2019-06-18,2025-05-17,2025-05-17,115.8798
2019-06-19,2025-05-17,2025-05-17,115.7891
2019-06-20,2025-05-17,2025-05-17,114.8046
2019-06-21,2025-05-17,2025-05-17,114.8378
2019-06-24,2025-05-17,2025-05-17,114.6568
2019-06-25,2025-05-17,2025-05-17,114.6373
2019-06-26,2025-05-17,2025-05-17,114.5619
2019-06-27,2025-05-17,2025-05-17,114.6663
2019-06-28,2025-05-17,2025-05-17,114.5834
2019-07-01,2025-05-17,2025-05-17,114.7247
2019-07-02,2025-05-17,2025-05-17,114.8268
2019-07-03,2025-05-17,2025-05-17,114.8145
2019-07-04,2025-05-17,2025-05-17,
2019-07-05,2025-05-17,2025-05-17,115.1143
2019-07-08,2025-05-17,2025-05-17,115.0263
2019-07-09,2025-05-17,2025-05-17,115.1026
2019-07-10,2025-05-17,2025-05-17,115.0897
2019-07-11,2025-05-17,2025-05-17,114.8375
2019-07-12,2025-05-17,2025-05-17,114.7696
2019-07-15,2025-05-17,2025-05-17,114.6831
2019-07-16,2025-05-17,2025-05-17,115.0124
2019-07-17,2025-05-17,2025-05-17,114.8829
2019-07-18,2025-05-17,2025-05-17,114.8751
2019-07-19,2025-05-17,2025-05-17,114.8702
2019-07-22,2025-05-17,2025-05-17,115.0026
2019-07-23,2025-05-17,2025-05-17,115.3001
2019-07-24,2025-05-17,2025-05-17,115.2441
2019-07-25,2025-05-17,2025-05-17,115.2987
2019-07-26,2025-05-17,2025-05-17,115.5454
2019-07-29,2025-05-17,2025-05-17,115.5896
2019-07-30,2025-05-17,2025-05-17,115.6222
2019-07-31,2025-05-17,2025-05-17,115.4955
2019-08-01,2025-05-17,2025-05-17,116.0509
2019-08-02,2025-05-17,2025-05-17,116.1874
2019-08-05,2025-05-17,2025-05-17,116.587
2019-08-06,2025-05-17,2025-05-17,116.6921
2019-08-07,2025-05-17,2025-05-17,116.8003
2019-08-08,2025-05-17,2025-05-17,116.4756
2019-08-09,2025-05-17,2025-05-17,116.4432
2019-08-12,2025-05-17,2025-05-17,116.7567
2019-08-13,2025-05-17,2025-05-17,116.7283
2019-08-14,2025-05-17,2025-05-17,117.0926
2019-08-15,2025-05-17,2025-05-17,117.2247
2019-08-16,2025-05-17,2025-05-17,117.0796
2019-08-19,2025-05-17,2025-05-17,117.39
2019-08-20,2025-05-17,2025-05-17,117.3738
2019-08-21,2025-05-17,2025-05-17,117.1778
2019-08-22,2025-05-17,2025-05-17,117.357
2019-08-23,2025-05-17,2025-05-17,117.3027
2019-08-26,2025-05-17,2025-05-17,117.668
2019-08-27,2025-05-17,2025-05-17,117.7525
2019-08-28,2025-05-17,2025-05-17,117.8792
2019-08-29,2025-05-17,2025-05-17,118.0652
2019-08-30,2025-05-17,2025-05-17,118.16
2019-09-02,2025-05-17,2025-05-17,
2019-09-03,2025-05-17,2025-05-17,118.313
2019-09-04,2025-05-17,2025-05-17,117.6745
2019-09-05,2025-05-17,2025-05-17,117.4791
2019-09-06,2025-05-17,2025-05-17,117.1305
2019-09-09,2025-05-17,2025-05-17,117.0617
2019-09-10,2025-05-17,2025-05-17,117.09
2019-09-11,2025-05-17,2025-05-17,117.3138
2019-09-12,2025-05-17,2025-05-17,116.8391
2019-09-13,2025-05-17,2025-05-17,116.769
2019-09-16,2025-05-17,2025-05-17,117.0261
2019-09-17,2025-05-17,2025-05-17,116.9839
2019-09-18,2025-05-17,2025-05-17,116.9779
2019-09-19,2025-05-17,2025-05-17,117.0877
2019-09-20,2025-05-17,2025-05-17,117.1835
2019-09-23,2025-05-17,2025-05-17,117.3006
2019-09-24,2025-05-17,2025-05-17,117.2247
2019-09-25,2025-05-17,2025-05-17,117.6549
2019-09-26,2025-05-17,2025-05-17,117.729
2019-09-27,2025-05-17,2025-05-17,117.7246
2019-09-30,2025-05-17,2025-05-17,117.9488
2019-10-01,2025-05-17,2025-05-17,117.9621
2019-10-02,2025-05-17,2025-05-17,117.9694
2019-10-03,2025-05-17,2025-05-17,117.6628
2019-10-04,2025-05-17,2025-05-17,117.5306
2019-10-07,2025-05-17,2025-05-17,117.5552
2019-10-08,2025-05-17,2025-05-17,117.7423
2019-10-09,2025-05-17,2025-05-17,117.6854
2019-10-10,2025-05-17,2025-05-17,117.282
2019-10-11,2025-05-17,2025-05-17,116.8257
2019-10-14,2025-05-17,2025-05-17,
2019-10-15,2025-05-17,2025-05-17,116.8122
2019-10-16,2025-05-17,2025-05-17,116.6438
2019-10-17,2025-05-17,2025-05-17,116.2631
2019-10-18,2025-05-17,2025-05-17,116.1359
2019-10-21,2025-05-17,2025-05-17,116.0453
2019-10-22,2025-05-17,2025-05-17,115.9868
2019-10-23,2025-05-17,2025-05-17,116.0601
2019-10-24,2025-05-17,2025-05-17,116.1291
2019-10-25,2025-05-17,2025-05-17,116.0788
2019-10-28,2025-05-17,2025-05-17,116.0236
2019-10-29,2025-05-17,2025-05-17,115.9811
2019-10-30,2025-05-17,2025-05-17,116.1649
2019-10-31,2025-05-17,2025-05-17,115.9137
2019-11-01,2025-05-17,2025-05-17,115.7324
2019-11-04,2025-05-17,2025-05-17,115.8637
2019-11-05,2025-05-17,2025-05-17,116.1149
2019-11-06,2025-05-17,2025-05-17,116.1012
2019-11-07,2025-05-17,2025-05-17,116.1179
2019-11-08,2025-05-17,2025-05-17,116.344
2019-11-11,2025-05-17,2025-05-17,
2019-11-12,2025-05-17,2025-05-17,116.5843
2019-11-13,2025-05-17,2025-05-17,116.8404
2019-11-14,2025-05-17,2025-05-17,116.8031
2019-11-15,2025-05-17,2025-05-17,116.4409
2019-11-18,2025-05-17,2025-05-17,116.3634
2019-11-19,2025-05-17,2025-05-17,116.5402
2019-11-20,2025-05-17,2025-05-17,116.8293
2019-11-21,2025-05-17,2025-05-17,116.7447
2019-11-22,2025-05-17,2025-05-17,116.9148
2019-11-25,2025-05-17,2025-05-17,117.0109
2019-11-26,2025-05-17,2025-05-17,117.0529
2019-11-27,2025-05-17,2025-05-17,117.1292
2019-11-28,2025-05-17,2025-05-17,
2019-11-29,2025-05-17,2025-05-17,117.1218
2019-12-02,2025-05-17,2025-05-17,116.9664
2019-12-03,2025-05-17,2025-05-17,116.8916
2019-12-04,2025-05-17,2025-05-17,116.6938
2019-12-05,2025-05-17,2025-05-17,116.3857
2019-12-06,2025-05-17,2025-05-17,116.5394
2019-12-09,2025-05-17,2025-05-17,116.3296
2019-12-10,2025-05-17,2025-05-17,116.2557
2019-12-11,2025-05-17,2025-05-17,116.1492
2019-12-12,2025-05-17,2025-05-17,115.8755
2019-12-13,2025-05-17,2025-05-17,115.6976
2019-12-16,2025-05-17,2025-05-17,115.5559
2019-12-17,2025-05-17,2025-05-17,115.5561
2019-12-18,2025-05-17,2025-05-17,115.6627
2019-12-19,2025-05-17,2025-05-17,115.5997
2019-12-20,2025-05-17,2025-05-17,115.7604
2019-12-23,2025-05-17,2025-05-17,115.8066
2019-12-24,2025-05-17,2025-05-17,
2019-12-25,2025-05-17,2025-05-17,
2019-12-26,2025-05-17,2025-05-17,115.6347
2019-12-27,2025-05-17,2025-05-17,115.2207
2019-12-30,2025-05-17,2025-05-17,114.9639
2019-12-31,2025-05-17,2025-05-17,114.6697
2020-01-01,2025-05-17,2025-05-17,
2020-01-02,2025-05-17,2025-05-17,114.9746
2020-01-03,2025-05-17,2025-05-17,114.9862
2020-01-06,2025-05-17,2025-05-17,114.9552
2020-01-07,2025-05-17,2025-05-17,115.1467
2020-01-08,2025-05-17,2025-05-17,115.1318
2020-01-09,2025-05-17,2025-05-17,115.2325
2020-01-10,2025-05-17,2025-05-17,115.0671
2020-01-13,2025-05-17,2025-05-17,115.0337
2020-01-14,2025-05-17,2025-05-17,115.0233
2020-01-15,2025-05-17,2025-05-17,114.9526
2020-01-16,2025-05-17,2025-05-17,114.9999
2020-01-17,2025-05-17,2025-05-17,115.0642
2020-01-20,2025-05-17,2025-05-17,
2020-01-21,2025-05-17,2025-05-17,115.1865
2020-01-22,2025-05-17,2025-05-17,115.2264
2020-01-23,2025-05-17,2025-05-17,115.5537
2020-01-24,2025-05-17,2025-05-17,115.5545
2020-01-27,2025-05-17,2025-05-17,115.7994
2020-01-28,2025-05-17,2025-05-17,115.7226
2020-01-29,2025-05-17,2025-05-17,115.6986
2020-01-30,2025-05-17,2025-05-17,115.8065
2020-01-31,2025-05-17,2025-05-17,115.7342
2020-02-03,2025-05-17,2025-05-17,116.1176
2020-02-04,2025-05-17,2025-05-17,115.929
2020-02-05,2025-05-17,2025-05-17,116.0082
2020-02-06,2025-05-17,2025-05-17,116.1508
2020-02-07,2025-05-17,2025-05-17,116.5075
2020-02-10,2025-05-17,2025-05-17,116.5701
2020-02-11,2025-05-17,2025-05-17,116.3572
2020-02-12,2025-05-17,2025-05-17,116.2777
2020-02-13,2025-05-17,2025-05-17,116.398
