date,realtime_start,realtime_end,DTWEXBGS
2023-08-11,2025-05-17,2025-05-17,119.9929
2023-08-14,2025-05-17,2025-05-17,120.4451
2023-08-15,2025-05-17,2025-05-17,120.5927
2023-08-16,2025-05-17,2025-05-17,120.7308
2023-08-17,2025-05-17,2025-05-17,120.8924
2023-08-18,2025-05-17,2025-05-17,120.7937
2023-08-21,2025-05-17,2025-05-17,120.8271
2023-08-22,2025-05-17,2025-05-17,120.7274
2023-08-23,2025-05-17,2025-05-17,120.4036
2023-08-24,2025-05-17,2025-05-17,120.5987
2023-08-25,2025-05-17,2025-05-17,120.8752
2023-08-28,2025-05-17,2025-05-17,120.687
2023-08-29,2025-05-17,2025-05-17,120.6383
2023-08-30,2025-05-17,2025-05-17,120.187
2023-08-31,2025-05-17,2025-05-17,120.5882
2023-09-01,2025-05-17,2025-05-17,121.1011
2023-09-04,2025-05-17,2025-05-17,
2023-09-05,2025-05-17,2025-05-17,121.7785
2023-09-06,2025-05-17,2025-05-17,122.2029
2023-09-07,2025-05-17,2025-05-17,122.2903
2023-09-08,2025-05-17,2025-05-17,122.2933
2023-09-11,2025-05-17,2025-05-17,121.6757
2023-09-12,2025-05-17,2025-05-17,121.6301
2023-09-13,2025-05-17,2025-05-17,121.3981
2023-09-14,2025-05-17,2025-05-17,121.5744
2023-09-15,2025-05-17,2025-05-17,121.5361
2023-09-18,2025-05-17,2025-05-17,121.5414
2023-09-19,2025-05-17,2025-05-17,121.5175
2023-09-20,2025-05-17,2025-05-17,121.32
2023-09-21,2025-05-17,2025-05-17,121.8972
2023-09-22,2025-05-17,2025-05-17,121.8735
2023-09-25,2025-05-17,2025-05-17,122.4445
2023-09-26,2025-05-17,2025-05-17,122.795
2023-09-27,2025-05-17,2025-05-17,123.2947
2023-09-28,2025-05-17,2025-05-17,122.8562
2023-09-29,2025-05-17,2025-05-17,122.6332
2023-10-02,2025-05-17,2025-05-17,123.3573
2023-10-03,2025-05-17,2025-05-17,124.0624
2023-10-04,2025-05-17,2025-05-17,123.8848
2023-10-05,2025-05-17,2025-05-17,124.1752
2023-10-06,2025-05-17,2025-05-17,123.6561
2023-10-09,2025-05-17,2025-05-17,
2023-10-10,2025-05-17,2025-05-17,123.2437
2023-10-11,2025-05-17,2025-05-17,123.092
2023-10-12,2025-05-17,2025-05-17,123.5087
2023-10-13,2025-05-17,2025-05-17,123.8788
2023-10-16,2025-05-17,2025-05-17,123.621
2023-10-17,2025-05-17,2025-05-17,123.4334
2023-10-18,2025-05-17,2025-05-17,124.1001
2023-10-19,2025-05-17,2025-05-17,124.0861
2023-10-20,2025-05-17,2025-05-17,123.9049
2023-10-23,2025-05-17,2025-05-17,123.5935
2023-10-24,2025-05-17,2025-05-17,123.9249
2023-10-25,2025-05-17,2025-05-17,124.069
2023-10-26,2025-05-17,2025-05-17,124.285
2023-10-27,2025-05-17,2025-05-17,123.9145
2023-10-30,2025-05-17,2025-05-17,123.7044
2023-10-31,2025-05-17,2025-05-17,124.1229
2023-11-01,2025-05-17,2025-05-17,124.0801
2023-11-02,2025-05-17,2025-05-17,123.1995
2023-11-03,2025-05-17,2025-05-17,122.1006
2023-11-06,2025-05-17,2025-05-17,121.9692
2023-11-07,2025-05-17,2025-05-17,122.3882
2023-11-08,2025-05-17,2025-05-17,122.4055
2023-11-09,2025-05-17,2025-05-17,122.4434
2023-11-10,2025-05-17,2025-05-17,
2023-11-13,2025-05-17,2025-05-17,122.7389
2023-11-14,2025-05-17,2025-05-17,121.6865
2023-11-15,2025-05-17,2025-05-17,121.4035
2023-11-16,2025-05-17,2025-05-17,121.4953
2023-11-17,2025-05-17,2025-05-17,121.1657
2023-11-20,2025-05-17,2025-05-17,120.5653
2023-11-21,2025-05-17,2025-05-17,120.5182
2023-11-22,2025-05-17,2025-05-17,120.9757
2023-11-23,2025-05-17,2025-05-17,
2023-11-24,2025-05-17,2025-05-17,120.5285
2023-11-27,2025-05-17,2025-05-17,120.4893
2023-11-28,2025-05-17,2025-05-17,119.9174
2023-11-29,2025-05-17,2025-05-17,120.1246
2023-11-30,2025-05-17,2025-05-17,120.5421
2023-12-01,2025-05-17,2025-05-17,120.2542
2023-12-04,2025-05-17,2025-05-17,120.7669
2023-12-05,2025-05-17,2025-05-17,121.0731
2023-12-06,2025-05-17,2025-05-17,120.8348
2023-12-07,2025-05-17,2025-05-17,120.8938
2023-12-08,2025-05-17,2025-05-17,121.0499
2023-12-11,2025-05-17,2025-05-17,121.2212
2023-12-12,2025-05-17,2025-05-17,120.9825
2023-12-13,2025-05-17,2025-05-17,121.4667
2023-12-14,2025-05-17,2025-05-17,119.8952
2023-12-15,2025-05-17,2025-05-17,120.062
2023-12-18,2025-05-17,2025-05-17,120.2386
2023-12-19,2025-05-17,2025-05-17,119.8116
2023-12-20,2025-05-17,2025-05-17,119.8872
2023-12-21,2025-05-17,2025-05-17,119.6721
2023-12-22,2025-05-17,2025-05-17,119.4214
2023-12-25,2025-05-17,2025-05-17,
2023-12-26,2025-05-17,2025-05-17,119.2551
2023-12-27,2025-05-17,2025-05-17,118.8525
2023-12-28,2025-05-17,2025-05-17,118.762
2023-12-29,2025-05-17,2025-05-17,118.7686
2024-01-01,2025-05-17,2025-05-17,
2024-01-02,2025-05-17,2025-05-17,119.6165
2024-01-03,2025-05-17,2025-05-17,120.0407
2024-01-04,2025-05-17,2025-05-17,119.9775
2024-01-05,2025-05-17,2025-05-17,119.7474
2024-01-08,2025-05-17,2025-05-17,119.6237
2024-01-09,2025-05-17,2025-05-17,120.0296
2024-01-10,2025-05-17,2025-05-17,120.1258
2024-01-11,2025-05-17,2025-05-17,120.2516
2024-01-12,2025-05-17,2025-05-17,119.9009
2024-01-15,2025-05-17,2025-05-17,
2024-01-16,2025-05-17,2025-05-17,120.9213
2024-01-17,2025-05-17,2025-05-17,121.3823
2024-01-18,2025-05-17,2025-05-17,121.2366
2024-01-19,2025-05-17,2025-05-17,120.9947
2024-01-22,2025-05-17,2025-05-17,120.9687
2024-01-23,2025-05-17,2025-05-17,121.4244
2024-01-24,2025-05-17,2025-05-17,120.8336
2024-01-25,2025-05-17,2025-05-17,121.167
2024-01-26,2025-05-17,2025-05-17,120.9665
2024-01-29,2025-05-17,2025-05-17,121.1888
2024-01-30,2025-05-17,2025-05-17,120.9442
2024-01-31,2025-05-17,2025-05-17,120.7727
2024-02-01,2025-05-17,2025-05-17,120.6832
2024-02-02,2025-05-17,2025-05-17,121.2438
2024-02-05,2025-05-17,2025-05-17,121.6831
2024-02-06,2025-05-17,2025-05-17,121.3021
2024-02-07,2025-05-17,2025-05-17,121.2518
2024-02-08,2025-05-17,2025-05-17,121.4226
2024-02-09,2025-05-17,2025-05-17,121.3851
2024-02-12,2025-05-17,2025-05-17,121.2839
2024-02-13,2025-05-17,2025-05-17,121.8558
2024-02-14,2025-05-17,2025-05-17,121.7411
2024-02-15,2025-05-17,2025-05-17,121.5567
2024-02-16,2025-05-17,2025-05-17,121.4984
2024-02-19,2025-05-17,2025-05-17,
2024-02-20,2025-05-17,2025-05-17,121.3769
2024-02-21,2025-05-17,2025-05-17,121.3918
2024-02-22,2025-05-17,2025-05-17,121.4589
2024-02-23,2025-05-17,2025-05-17,121.3991
2024-02-26,2025-05-17,2025-05-17,121.4197
2024-02-27,2025-05-17,2025-05-17,121.3297
2024-02-28,2025-05-17,2025-05-17,121.4886
2024-02-29,2025-05-17,2025-05-17,121.5385
2024-03-01,2025-05-17,2025-05-17,121.3741
2024-03-04,2025-05-17,2025-05-17,121.2454
2024-03-05,2025-05-17,2025-05-17,121.2575
2024-03-06,2025-05-17,2025-05-17,120.8481
2024-03-07,2025-05-17,2025-05-17,120.5744
2024-03-08,2025-05-17,2025-05-17,120.3612
2024-03-11,2025-05-17,2025-05-17,120.4205
2024-03-12,2025-05-17,2025-05-17,120.5468
2024-03-13,2025-05-17,2025-05-17,120.3533
2024-03-14,2025-05-17,2025-05-17,120.6272
2024-03-15,2025-05-17,2025-05-17,120.7884
2024-03-18,2025-05-17,2025-05-17,120.9572
2024-03-19,2025-05-17,2025-05-17,121.3111
2024-03-20,2025-05-17,2025-05-17,121.3092
2024-03-21,2025-05-17,2025-05-17,121.1869
2024-03-22,2025-05-17,2025-05-17,121.5694
2024-03-25,2025-05-17,2025-05-17,121.4143
2024-03-26,2025-05-17,2025-05-17,121.4613
2024-03-27,2025-05-17,2025-05-17,121.4048
2024-03-28,2025-05-17,2025-05-17,121.4498
2024-03-29,2025-05-17,2025-05-17,121.4062
2024-04-01,2025-05-17,2025-05-17,121.8884
2024-04-02,2025-05-17,2025-05-17,121.6881
2024-04-03,2025-05-17,2025-05-17,121.4129
2024-04-04,2025-05-17,2025-05-17,121.1646
2024-04-05,2025-05-17,2025-05-17,121.3671
2024-04-08,2025-05-17,2025-05-17,121.1487
2024-04-09,2025-05-17,2025-05-17,121.1215
2024-04-10,2025-05-17,2025-05-17,121.9628
2024-04-11,2025-05-17,2025-05-17,122.003
2024-04-12,2025-05-17,2025-05-17,122.6566
2024-04-15,2025-05-17,2025-05-17,122.7932
2024-04-16,2025-05-17,2025-05-17,123.4732
2024-04-17,2025-05-17,2025-05-17,123.375
2024-04-18,2025-05-17,2025-05-17,123.3481
2024-04-19,2025-05-17,2025-05-17,123.4459
2024-04-22,2025-05-17,2025-05-17,123.4011
2024-04-23,2025-05-17,2025-05-17,123.0779
2024-04-24,2025-05-17,2025-05-17,123.2398
2024-04-25,2025-05-17,2025-05-17,123.1916
2024-04-26,2025-05-17,2025-05-17,123.3004
2024-04-29,2025-05-17,2025-05-17,122.9074
2024-04-30,2025-05-17,2025-05-17,123.3446
2024-05-01,2025-05-17,2025-05-17,123.3776
2024-05-02,2025-05-17,2025-05-17,122.8047
2024-05-03,2025-05-17,2025-05-17,122.5056
2024-05-06,2025-05-17,2025-05-17,122.2529
2024-05-07,2025-05-17,2025-05-17,122.4588
2024-05-08,2025-05-17,2025-05-17,122.5562
2024-05-09,2025-05-17,2025-05-17,122.5322
2024-05-10,2025-05-17,2025-05-17,122.3898
2024-05-13,2025-05-17,2025-05-17,122.4068
2024-05-14,2025-05-17,2025-05-17,122.3094
2024-05-15,2025-05-17,2025-05-17,121.7471
2024-05-16,2025-05-17,2025-05-17,121.6189
2024-05-17,2025-05-17,2025-05-17,121.638
2024-05-20,2025-05-17,2025-05-17,121.6377
2024-05-21,2025-05-17,2025-05-17,121.7864
2024-05-22,2025-05-17,2025-05-17,121.9514
2024-05-23,2025-05-17,2025-05-17,122.1493
2024-05-24,2025-05-17,2025-05-17,122.0215
2024-05-27,2025-05-17,2025-05-17,
2024-05-28,2025-05-17,2025-05-17,121.8382
2024-05-29,2025-05-17,2025-05-17,122.5535
2024-05-30,2025-05-17,2025-05-17,122.356
2024-05-31,2025-05-17,2025-05-17,122.4845
2024-06-03,2025-05-17,2025-05-17,122.7156
2024-06-04,2025-05-17,2025-05-17,123.0715
2024-06-05,2025-05-17,2025-05-17,122.9014
2024-06-06,2025-05-17,2025-05-17,122.7416
2024-06-07,2025-05-17,2025-05-17,123.8707
2024-06-10,2025-05-17,2025-05-17,124.2232
2024-06-11,2025-05-17,2025-05-17,124.345
2024-06-12,2025-05-17,2025-05-17,124.1411
2024-06-13,2025-05-17,2025-05-17,124.3287
2024-06-14,2025-05-17,2025-05-17,124.4755
2024-06-17,2025-05-17,2025-05-17,124.5427
2024-06-18,2025-05-17,2025-05-17,124.2835
2024-06-19,2025-05-17,2025-05-17,
2024-06-20,2025-05-17,2025-05-17,124.496
2024-06-21,2025-05-17,2025-05-17,124.4247
2024-06-24,2025-05-17,2025-05-17,124.0379
2024-06-25,2025-05-17,2025-05-17,124.26
2024-06-26,2025-05-17,2025-05-17,124.5696
2024-06-27,2025-05-17,2025-05-17,124.6406
2024-06-28,2025-05-17,2025-05-17,124.5172
2024-07-01,2025-05-17,2025-05-17,124.7723
2024-07-02,2025-05-17,2025-05-17,124.608
2024-07-03,2025-05-17,2025-05-17,124.1096
2024-07-04,2025-05-17,2025-05-17,
2024-07-05,2025-05-17,2025-05-17,123.8192
2024-07-08,2025-05-17,2025-05-17,123.706
2024-07-09,2025-05-17,2025-05-17,123.7559
2024-07-10,2025-05-17,2025-05-17,123.5508
2024-07-11,2025-05-17,2025-05-17,123.1267
2024-07-12,2025-05-17,2025-05-17,122.8093
2024-07-15,2025-05-17,2025-05-17,123.0059
2024-07-16,2025-05-17,2025-05-17,123.1024
2024-07-17,2025-05-17,2025-05-17,122.892
2024-07-18,2025-05-17,2025-05-17,123.1548
2024-07-19,2025-05-17,2025-05-17,123.5033
2024-07-22,2025-05-17,2025-05-17,123.5735
2024-07-23,2025-05-17,2025-05-17,123.7296
2024-07-24,2025-05-17,2025-05-17,123.8784
2024-07-25,2025-05-17,2025-05-17,123.8341
2024-07-26,2025-05-17,2025-05-17,123.9862
2024-07-29,2025-05-17,2025-05-17,124.4412
2024-07-30,2025-05-17,2025-05-17,124.576
2024-07-31,2025-05-17,2025-05-17,123.9223
2024-08-01,2025-05-17,2025-05-17,124.1551
2024-08-02,2025-05-17,2025-05-17,123.7169
2024-08-05,2025-05-17,2025-05-17,123.7919
2024-08-06,2025-05-17,2025-05-17,123.8794
2024-08-07,2025-05-17,2025-05-17,123.8126
2024-08-08,2025-05-17,2025-05-17,123.6961
2024-08-09,2025-05-17,2025-05-17,123.1964
2024-08-12,2025-05-17,2025-05-17,123.4942
2024-08-13,2025-05-17,2025-05-17,123.2819
2024-08-14,2025-05-17,2025-05-17,122.7057
2024-08-15,2025-05-17,2025-05-17,122.8791
2024-08-16,2025-05-17,2025-05-17,122.6944
2024-08-19,2025-05-17,2025-05-17,122.1762
2024-08-20,2025-05-17,2025-05-17,122.0677
2024-08-21,2025-05-17,2025-05-17,122.1407
2024-08-22,2025-05-17,2025-05-17,122.6371
2024-08-23,2025-05-17,2025-05-17,121.7525
2024-08-26,2025-05-17,2025-05-17,121.9678
2024-08-27,2025-05-17,2025-05-17,122.1318
2024-08-28,2025-05-17,2025-05-17,122.1586
2024-08-29,2025-05-17,2025-05-17,122.4706
2024-08-30,2025-05-17,2025-05-17,122.5582
2024-09-02,2025-05-17,2025-05-17,
2024-09-03,2025-05-17,2025-05-17,123.0052
2024-09-04,2025-05-17,2025-05-17,122.7434
2024-09-05,2025-05-17,2025-05-17,122.6747
2024-09-06,2025-05-17,2025-05-17,122.7145
2024-09-09,2025-05-17,2025-05-17,122.9408
2024-09-10,2025-05-17,2025-05-17,123.2266
2024-09-11,2025-05-17,2025-05-17,123.0007
2024-09-12,2025-05-17,2025-05-17,122.684
2024-09-13,2025-05-17,2025-05-17,121.9128
2024-09-16,2025-05-17,2025-05-17,121.7684
2024-09-17,2025-05-17,2025-05-17,121.8724
2024-09-18,2025-05-17,2025-05-17,121.8295
2024-09-19,2025-05-17,2025-05-17,121.5773
2024-09-20,2025-05-17,2025-05-17,121.6673
2024-09-23,2025-05-17,2025-05-17,121.687
2024-09-24,2025-05-17,2025-05-17,121.3868
2024-09-25,2025-05-17,2025-05-17,121.6868
2024-09-26,2025-05-17,2025-05-17,121.3274
2024-09-27,2025-05-17,2025-05-17,121.356
2024-09-30,2025-05-17,2025-05-17,121.5298
2024-10-01,2025-05-17,2025-05-17,121.9152
2024-10-02,2025-05-17,2025-05-17,121.8154
2024-10-03,2025-05-17,2025-05-17,122.3469
2024-10-04,2025-05-17,2025-05-17,122.4533
2024-10-07,2025-05-17,2025-05-17,122.6545
2024-10-08,2025-05-17,2025-05-17,122.9111
2024-10-09,2025-05-17,2025-05-17,123.1373
2024-10-10,2025-05-17,2025-05-17,123.3431
2024-10-11,2025-05-17,2025-05-17,123.2275
2024-10-14,2025-05-17,2025-05-17,
2024-10-15,2025-05-17,2025-05-17,123.773
2024-10-16,2025-05-17,2025-05-17,124.1606
2024-10-17,2025-05-17,2025-05-17,124.3466
2024-10-18,2025-05-17,2025-05-17,124.1511
2024-10-21,2025-05-17,2025-05-17,124.7004
2024-10-22,2025-05-17,2025-05-17,124.6396
2024-10-23,2025-05-17,2025-05-17,124.9181
2024-10-24,2025-05-17,2025-05-17,124.743
2024-10-25,2025-05-17,2025-05-17,124.8418
2024-10-28,2025-05-17,2025-05-17,125.0385
2024-10-29,2025-05-17,2025-05-17,125.0952
2024-10-30,2025-05-17,2025-05-17,125.0444
2024-10-31,2025-05-17,2025-05-17,125.0247
2024-11-01,2025-05-17,2025-05-17,125.0403
2024-11-04,2025-05-17,2025-05-17,124.8168
2024-11-05,2025-05-17,2025-05-17,124.7803
2024-11-06,2025-05-17,2025-05-17,125.9311
2024-11-07,2025-05-17,2025-05-17,125.016
2024-11-08,2025-05-17,2025-05-17,125.8066
2024-11-11,2025-05-17,2025-05-17,
2024-11-12,2025-05-17,2025-05-17,126.987
2024-11-13,2025-05-17,2025-05-17,127.1591
2024-11-14,2025-05-17,2025-05-17,127.2123
2024-11-15,2025-05-17,2025-05-17,127.1021
2024-11-18,2025-05-17,2025-05-17,126.8336
2024-11-19,2025-05-17,2025-05-17,126.6361
2024-11-20,2025-05-17,2025-05-17,127.1023
2024-11-21,2025-05-17,2025-05-17,127.3063
2024-11-22,2025-05-17,2025-05-17,127.6683
2024-11-25,2025-05-17,2025-05-17,127.211
2024-11-26,2025-05-17,2025-05-17,127.6435
2024-11-27,2025-05-17,2025-05-17,127.0601
2024-11-28,2025-05-17,2025-05-17,
2024-11-29,2025-05-17,2025-05-17,126.8114
2024-12-02,2025-05-17,2025-05-17,127.3499
2024-12-03,2025-05-17,2025-05-17,127.1983
2024-12-04,2025-05-17,2025-05-17,126.9956
2024-12-05,2025-05-17,2025-05-17,126.6638
2024-12-06,2025-05-17,2025-05-17,126.9271
2024-12-09,2025-05-17,2025-05-17,126.8394
2024-12-10,2025-05-17,2025-05-17,127.1884
2024-12-11,2025-05-17,2025-05-17,127.095
2024-12-12,2025-05-17,2025-05-17,127.2039
2024-12-13,2025-05-17,2025-05-17,127.5569
2024-12-16,2025-05-17,2025-05-17,127.5235
2024-12-17,2025-05-17,2025-05-17,127.7565
2024-12-18,2025-05-17,2025-05-17,127.8936
2024-12-19,2025-05-17,2025-05-17,128.8598
2024-12-20,2025-05-17,2025-05-17,128.1411
2024-12-23,2025-05-17,2025-05-17,128.5356
2024-12-24,2025-05-17,2025-05-17,128.5651
2024-12-25,2025-05-17,2025-05-17,
2024-12-26,2025-05-17,2025-05-17,128.5679
2024-12-27,2025-05-17,2025-05-17,128.6972
2024-12-30,2025-05-17,2025-05-17,129.0474
2024-12-31,2025-05-17,2025-05-17,129.488
2025-01-01,2025-05-17,2025-05-17,
2025-01-02,2025-05-17,2025-05-17,129.6666
2025-01-03,2025-05-17,2025-05-17,129.6721
2025-01-06,2025-05-17,2025-05-17,128.7878
2025-01-07,2025-05-17,2025-05-17,128.8574
2025-01-08,2025-05-17,2025-05-17,129.3038
2025-01-09,2025-05-17,2025-05-17,129.4927
2025-01-10,2025-05-17,2025-05-17,130.0513
2025-01-13,2025-05-17,2025-05-17,130.2142
2025-01-14,2025-05-17,2025-05-17,129.5812
2025-01-15,2025-05-17,2025-05-17,129.4107
2025-01-16,2025-05-17,2025-05-17,129.6284
2025-01-17,2025-05-17,2025-05-17,129.6771
2025-01-20,2025-05-17,2025-05-17,
2025-01-21,2025-05-17,2025-05-17,128.61
2025-01-22,2025-05-17,2025-05-17,128.5428
2025-01-23,2025-05-17,2025-05-17,128.4336
2025-01-24,2025-05-17,2025-05-17,127.6833
2025-01-27,2025-05-17,2025-05-17,128.2856
2025-01-28,2025-05-17,2025-05-17,128.471
2025-01-29,2025-05-17,2025-05-17,128.5324
2025-01-30,2025-05-17,2025-05-17,128.2958
2025-01-31,2025-05-17,2025-05-17,128.6686
2025-02-03,2025-05-17,2025-05-17,129.2815
2025-02-04,2025-05-17,2025-05-17,128.2993
2025-02-05,2025-05-17,2025-05-17,128.1725
2025-02-06,2025-05-17,2025-05-17,128.3958
2025-02-07,2025-05-17,2025-05-17,128.6144
2025-02-10,2025-05-17,2025-05-17,128.8215
2025-02-11,2025-05-17,2025-05-17,128.629
2025-02-12,2025-05-17,2025-05-17,128.5321
2025-02-13,2025-05-17,2025-05-17,128.0821
2025-02-14,2025-05-17,2025-05-17,127.3505
2025-02-17,2025-05-17,2025-05-17,
2025-02-18,2025-05-17,2025-05-17,127.501
2025-02-19,2025-05-17,2025-05-17,127.9207
2025-02-20,2025-05-17,2025-05-17,127.3057
2025-02-21,2025-05-17,2025-05-17,127.3285
2025-02-24,2025-05-17,2025-05-17,127.3749
2025-02-25,2025-05-17,2025-05-17,127.5544
2025-02-26,2025-05-17,2025-05-17,127.4762
2025-02-27,2025-05-17,2025-05-17,128.1589
2025-02-28,2025-05-17,2025-05-17,128.4646
2025-03-03,2025-05-17,2025-05-17,127.9558
2025-03-04,2025-05-17,2025-05-17,128.1864
2025-03-05,2025-05-17,2025-05-17,126.7441
2025-03-06,2025-05-17,2025-05-17,126.3526
2025-03-07,2025-05-17,2025-05-17,126.2243
2025-03-10,2025-05-17,2025-05-17,126.5199
2025-03-11,2025-05-17,2025-05-17,126.2896
2025-03-12,2025-05-17,2025-05-17,126.1251
2025-03-13,2025-05-17,2025-05-17,126.2551
2025-03-14,2025-05-17,2025-05-17,125.9538
2025-03-17,2025-05-17,2025-05-17,125.6291
2025-03-18,2025-05-17,2025-05-17,125.7402
2025-03-19,2025-05-17,2025-05-17,126.0515
2025-03-20,2025-05-17,2025-05-17,126.237
2025-03-21,2025-05-17,2025-05-17,126.509
2025-03-24,2025-05-17,2025-05-17,126.4403
2025-03-25,2025-05-17,2025-05-17,126.3075
2025-03-26,2025-05-17,2025-05-17,126.4839
2025-03-27,2025-05-17,2025-05-17,126.6098
2025-03-28,2025-05-17,2025-05-17,126.6599
2025-03-31,2025-05-17,2025-05-17,126.9402
2025-04-01,2025-05-17,2025-05-17,126.6783
2025-04-02,2025-05-17,2025-05-17,126.6284
2025-04-03,2025-05-17,2025-05-17,125.0254
2025-04-04,2025-05-17,2025-05-17,126.0693
2025-04-07,2025-05-17,2025-05-17,127.0629
2025-04-08,2025-05-17,2025-05-17,127.1122
2025-04-09,2025-05-17,2025-05-17,126.8819
2025-04-10,2025-05-17,2025-05-17,125.3694
2025-04-11,2025-05-17,2025-05-17,124.3156
2025-04-14,2025-05-17,2025-05-17,123.9908
2025-04-15,2025-05-17,2025-05-17,124.1129
2025-04-16,2025-05-17,2025-05-17,123.6167
2025-04-17,2025-05-17,2025-05-17,123.4733
2025-04-18,2025-05-17,2025-05-17,123.3365
2025-04-21,2025-05-17,2025-05-17,122.677
2025-04-22,2025-05-17,2025-05-17,122.7879
2025-04-23,2025-05-17,2025-05-17,123.375
2025-04-24,2025-05-17,2025-05-17,123.285
2025-04-25,2025-05-17,2025-05-17,123.2454
2025-04-28,2025-05-17,2025-05-17,123.0856
2025-04-29,2025-05-17,2025-05-17,122.9514
2025-04-30,2025-05-17,2025-05-17,122.944
2025-05-01,2025-05-17,2025-05-17,123.4811
2025-05-02,2025-05-17,2025-05-17,122.859
2025-05-05,2025-05-17,2025-05-17,122.6335
2025-05-06,2025-05-17,2025-05-17,122.3907
2025-05-07,2025-05-17,2025-05-17,122.4652
2025-05-08,2025-05-17,2025-05-17,123.1019
2025-05-09,2025-05-17,2025-05-17,122.879
